epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
35,210.809,0.02525,1.17473,0.69854,0.63529,0.57271,0.48049,0.10799,0.02189,0.9688,0.65645,0.0093268,0.0093268,0.0093268
36,217.295,0.02324,1.11236,0.70106,0.53879,0.43866,0.33703,0.06583,0.02375,0.96474,0.65796,0.009307,0.009307,0.009307
37,223.67,0.02401,1.15462,0.71252,0.51469,0.4213,0.31825,0.05621,0.02442,1.03691,0.66908,0.0092872,0.0092872,0.0092872
38,230.105,0.02448,1.22605,0.71491,0.49594,0.43159,0.30183,0.05544,0.02443,1.05015,0.66874,0.0092674,0.0092674,0.0092674
39,236.058,0.02367,1.14462,0.70062,0.25903,0.24476,0.11368,0.01672,0.02738,1.18867,0.68089,0.0092476,0.0092476,0.0092476
40,242.416,0.02346,1.19085,0.69633,0.51594,0.42968,0.35708,0.08053,0.02375,1.03085,0.65962,0.0092278,0.0092278,0.0092278
41,248.043,0.02378,1.15278,0.69833,0.34965,0.28067,0.19563,0.03366,0.0262,1.11249,0.66603,0.009208,0.009208,0.009208
42,254.012,0.02413,1.15693,0.71333,0.17251,0.18971,0.05425,0.00749,0.02796,1.1553,0.68064,0.0091882,0.0091882,0.0091882
43,261.226,0.02408,1.11694,0.7043,0.41557,0.35548,0.24916,0.04858,0.02462,1.0277,0.66189,0.0091684,0.0091684,0.0091684
44,269.421,0.02319,1.12582,0.70925,0.03821,0.06403,0.00513,0.00086,0.03193,1.34022,0.72184,0.0091486,0.0091486,0.0091486
45,277.853,0.02387,1.12791,0.70255,0.2327,0.13764,0.07954,0.01233,0.02827,1.18477,0.68279,0.0091288,0.0091288,0.0091288
46,286.573,0.02384,1.12764,0.71091,0.64395,0.5386,0.4805,0.11126,0.02214,0.96227,0.65171,0.009109,0.009109,0.009109
47,295.086,0.0234,1.07616,0.69567,0.25674,0.19183,0.12031,0.02687,0.02703,1.06511,0.67408,0.0090892,0.0090892,0.0090892
48,303.455,0.02329,1.12532,0.70718,0.44093,0.39916,0.29832,0.06137,0.02429,1.05444,0.66357,0.0090694,0.0090694,0.0090694
49,311.848,0.02338,1.13689,0.70759,0.41692,0.37463,0.24988,0.04171,0.02503,1.03135,0.67041,0.0090496,0.0090496,0.0090496
50,319.774,0.02387,1.11043,0.69912,0.5322,0.47931,0.35274,0.06563,0.02358,1.00071,0.6547,0.0090298,0.0090298,0.0090298
51,327.269,0.02264,1.08692,0.69973,0.27401,0.22023,0.13287,0.02369,0.02732,1.08788,0.68069,0.00901,0.00901,0.00901
52,335.15,0.02364,1.13129,0.70417,0.2136,0.21544,0.07821,0.01168,0.02754,1.15748,0.67664,0.0089902,0.0089902,0.0089902
53,343.557,0.02308,1.08797,0.69267,0.48742,0.41712,0.30309,0.05614,0.02461,1.01163,0.66568,0.0089704,0.0089704,0.0089704
54,351.703,0.02278,1.07589,0.70595,0.70427,0.5781,0.56693,0.15486,0.02092,0.89477,0.64677,0.0089506,0.0089506,0.0089506
55,360.192,0.023,1.07922,0.69603,0.58551,0.52543,0.37286,0.07261,0.02316,0.96516,0.66569,0.0089308,0.0089308,0.0089308
56,368.415,0.02239,1.06028,0.69605,0.20969,0.23818,0.07963,0.01067,0.02777,1.16356,0.68802,0.008911,0.008911,0.008911
57,375.84,0.02285,1.11054,0.69983,0.41262,0.34411,0.19959,0.03101,0.02549,1.05876,0.67027,0.0088912,0.0088912,0.0088912
58,381.693,0.02301,1.10162,0.70271,0.76486,0.63315,0.62571,0.17563,0.02014,0.87876,0.64895,0.0088714,0.0088714,0.0088714
59,387.541,0.02366,1.07377,0.70024,0.45921,0.41652,0.29805,0.05998,0.02397,1.01488,0.65731,0.0088516,0.0088516,0.0088516
60,393.475,0.02311,1.10933,0.69589,0.268,0.25673,0.12716,0.01793,0.02711,1.14817,0.67037,0.0088318,0.0088318,0.0088318
61,399.575,0.02303,1.09034,0.69446,0.50462,0.44405,0.32443,0.0547,0.02402,1.02024,0.66293,0.008812,0.008812,0.008812
62,405.741,0.02219,1.04114,0.69994,0.68145,0.57391,0.51585,0.11222,0.02207,0.9061,0.65138,0.0087922,0.0087922,0.0087922
63,411.706,0.02266,1.0651,0.69115,0.23034,0.17981,0.09661,0.01354,0.02805,1.10671,0.68736,0.0087724,0.0087724,0.0087724
64,417.89,0.02289,1.09163,0.6936,0.52579,0.43661,0.36858,0.08153,0.02347,0.99479,0.65499,0.0087526,0.0087526,0.0087526
65,423.956,0.02233,1.07083,0.70434,0.62765,0.5074,0.48582,0.12968,0.02151,0.91556,0.64958,0.0087328,0.0087328,0.0087328
66,430.143,0.02328,1.09077,0.69594,0.30592,0.26511,0.15586,0.0253,0.02644,1.03548,0.67196,0.008713,0.008713,0.008713
67,436.255,0.0218,1.02466,0.69921,0.75949,0.65589,0.64481,0.18151,0.01971,0.83265,0.64405,0.0086932,0.0086932,0.0086932
68,442.571,0.02217,1.03125,0.69657,0.27225,0.25494,0.10822,0.01452,0.02702,1.0581,0.67554,0.0086734,0.0086734,0.0086734
69,448.45,0.02222,1.04002,0.70496,0.72046,0.63196,0.57811,0.13922,0.02101,0.88505,0.64994,0.0086536,0.0086536,0.0086536
70,454.144,0.02249,1.02802,0.69429,0.52756,0.46738,0.34095,0.06618,0.02357,0.93435,0.65898,0.0086338,0.0086338,0.0086338
71,460.097,0.02288,1.07053,0.69116,0.50405,0.39198,0.3016,0.05794,0.02427,0.99664,0.66199,0.008614,0.008614,0.008614
72,466.443,0.02259,1.05154,0.7027,0.34505,0.27349,0.17449,0.03176,0.02627,1.05848,0.66903,0.0085942,0.0085942,0.0085942
73,472.427,0.02299,1.07187,0.69403,0.64525,0.54159,0.48784,0.12302,0.0216,0.93798,0.65512,0.0085744,0.0085744,0.0085744
74,478.392,0.02136,0.99932,0.69097,0.45193,0.39557,0.26715,0.04216,0.02523,1.04333,0.66751,0.0085546,0.0085546,0.0085546
75,484.481,0.02352,1.10461,0.68975,0.63533,0.54758,0.48849,0.11468,0.02219,0.93568,0.6483,0.0085348,0.0085348,0.0085348
76,490.813,0.02302,1.09975,0.68814,0.54745,0.49807,0.38562,0.07571,0.0233,0.94624,0.65418,0.008515,0.008515,0.008515
77,496.848,0.02271,1.06876,0.68942,0.28879,0.24835,0.14196,0.02524,0.02637,1.03395,0.66674,0.0084952,0.0084952,0.0084952
78,502.813,0.02266,1.04634,0.69357,0.35073,0.32436,0.1897,0.03292,0.02535,1.01071,0.66176,0.0084754,0.0084754,0.0084754
79,509.109,0.0229,1.04362,0.69001,0.35275,0.307,0.18953,0.03396,0.02561,1.02892,0.66831,0.0084556,0.0084556,0.0084556
80,514.827,0.0226,1.04824,0.6945,0.64167,0.56613,0.46621,0.08585,0.02243,0.92793,0.65303,0.0084358,0.0084358,0.0084358
81,520.193,0.02156,1.01168,0.70598,0.6202,0.50748,0.4613,0.09796,0.02264,0.91399,0.65382,0.008416,0.008416,0.008416
82,526.137,0.022,1.03812,0.69662,0.50745,0.40515,0.31827,0.05097,0.02485,1.01462,0.66431,0.0083962,0.0083962,0.0083962
83,532.107,0.0222,1.03075,0.68167,0.78442,0.65762,0.66785,0.18778,0.01981,0.84698,0.64311,0.0083764,0.0083764,0.0083764
84,538.182,0.02213,1.0331,0.69762,0.37811,0.32795,0.20623,0.03315,0.02589,1.04048,0.66556,0.0083566,0.0083566,0.0083566
85,544.694,0.0226,1.04575,0.69369,0.70487,0.60888,0.57285,0.1532,0.02076,0.88884,0.64728,0.0083368,0.0083368,0.0083368
86,550.415,0.02187,1.02628,0.69322,0.64644,0.53561,0.49326,0.09922,0.02241,0.92741,0.64894,0.008317,0.008317,0.008317
87,556.417,0.02221,1.04247,0.69089,0.67366,0.57391,0.51963,0.11771,0.02162,0.88537,0.64554,0.0082972,0.0082972,0.0082972
88,562.541,0.02203,1.0262,0.68771,0.72719,0.61573,0.58922,0.14766,0.02086,0.88146,0.64959,0.0082774,0.0082774,0.0082774
89,568.608,0.02222,1.04831,0.69276,0.62288,0.54099,0.48306,0.10904,0.02191,0.91835,0.6461,0.0082576,0.0082576,0.0082576
90,574.285,0.02121,1.03329,0.69922,0.68933,0.57895,0.52419,0.1159,0.02175,0.89576,0.64886,0.0082378,0.0082378,0.0082378
91,580.125,0.02216,1.05137,0.70053,0.42891,0.31642,0.24878,0.05658,0.02516,1.03902,0.65484,0.008218,0.008218,0.008218
92,586.305,0.02237,1.0422,0.68338,0.4991,0.43447,0.30352,0.05068,0.02452,0.94704,0.65728,0.0081982,0.0081982,0.0081982
93,592.279,0.02264,1.01705,0.68763,0.81417,0.62657,0.65923,0.22647,0.01869,0.8029,0.6429,0.0081784,0.0081784,0.0081784
94,598.517,0.0224,1.04152,0.69178,0.34409,0.307,0.20533,0.03561,0.026,1.01822,0.66441,0.0081586,0.0081586,0.0081586
95,604.597,0.02174,1.01666,0.70087,0.61106,0.49831,0.46212,0.1041,0.02265,0.92403,0.64878,0.0081388,0.0081388,0.0081388
96,610.88,0.02243,1.05309,0.68626,0.49704,0.42669,0.33549,0.05805,0.0243,0.97154,0.65803,0.008119,0.008119,0.008119
97,616.55,0.02108,0.98052,0.69053,0.74303,0.62657,0.61056,0.15558,0.02085,0.84745,0.64843,0.0080992,0.0080992,0.0080992
98,622.535,0.02245,1.02404,0.68931,0.77016,0.67086,0.65917,0.1717,0.02018,0.84729,0.64407,0.0080794,0.0080794,0.0080794
99,628.751,0.02295,1.07861,0.68882,0.33929,0.29084,0.17413,0.02688,0.02635,1.04018,0.66921,0.0080596,0.0080596,0.0080596
100,634.95,0.02223,1.01243,0.68982,0.26768,0.24417,0.15153,0.03072,0.02655,1.02642,0.66496,0.0080398,0.0080398,0.0080398
101,640.827,0.02201,1.01273,0.69308,0.75913,0.64931,0.63701,0.14547,0.02087,0.86388,0.64768,0.00802,0.00802,0.00802
102,647.142,0.02176,1.00751,0.68902,0.5106,0.40275,0.32808,0.06756,0.02391,0.95414,0.65195,0.0080002,0.0080002,0.0080002
103,652.858,0.02219,1.0218,0.68679,0.68761,0.56254,0.55507,0.15851,0.02075,0.8951,0.64407,0.0079804,0.0079804,0.0079804
104,658.449,0.02207,1.02116,0.6907,0.62074,0.54159,0.45884,0.09185,0.02266,0.90801,0.65339,0.0079606,0.0079606,0.0079606
105,664.316,0.02189,1.00936,0.68417,0.52969,0.47816,0.37459,0.07256,0.02343,0.93271,0.65373,0.0079408,0.0079408,0.0079408
106,670.306,0.0216,1.00383,0.69092,0.82506,0.68867,0.72075,0.23621,0.01843,0.79382,0.63883,0.007921,0.007921,0.007921
107,676.513,0.02214,1.01399,0.68246,0.70977,0.60144,0.60789,0.18094,0.01978,0.83848,0.6378,0.0079012,0.0079012,0.0079012
108,682.601,0.02172,0.99661,0.68296,0.41993,0.3465,0.23801,0.03901,0.02539,0.96573,0.66497,0.0078814,0.0078814,0.0078814
109,688.425,0.02214,1.01972,0.68479,0.49923,0.42968,0.32789,0.06036,0.02418,0.96034,0.65801,0.0078616,0.0078616,0.0078616
110,694.355,0.02214,1.02648,0.69214,0.6278,0.57391,0.50515,0.11126,0.022,0.89256,0.65044,0.0078418,0.0078418,0.0078418
111,700.506,0.02238,1.01968,0.6766,0.39413,0.36672,0.20987,0.03127,0.02547,1.03044,0.67035,0.007822,0.007822,0.007822
112,706.848,0.02174,1.00096,0.69208,0.65882,0.57092,0.48534,0.09313,0.02261,0.89998,0.65619,0.0078022,0.0078022,0.0078022
113,712.895,0.02214,1.00982,0.68481,0.68949,0.58528,0.52665,0.11152,0.02191,0.89927,0.65372,0.0077824,0.0077824,0.0077824
114,718.58,0.02169,1.0032,0.68334,0.34717,0.29503,0.19174,0.02807,0.02623,1.09103,0.66821,0.0077626,0.0077626,0.0077626
115,724.405,0.02237,1.01404,0.68591,0.77223,0.65889,0.64908,0.14888,0.02084,0.84627,0.6458,0.0077428,0.0077428,0.0077428
116,730.191,0.02224,1.01589,0.68401,0.61363,0.52065,0.43914,0.08175,0.02317,0.92546,0.65225,0.007723,0.007723,0.007723
117,735.757,0.02161,0.99827,0.68073,0.73384,0.64093,0.59161,0.1327,0.02128,0.87688,0.64908,0.0077032,0.0077032,0.0077032
118,741.765,0.0218,1.00865,0.69508,0.42475,0.37522,0.24432,0.03915,0.02556,0.98842,0.66275,0.0076834,0.0076834,0.0076834
119,747.518,0.02199,1.0157,0.68908,0.70426,0.61423,0.5702,0.12986,0.02137,0.89714,0.64766,0.0076636,0.0076636,0.0076636
120,753.377,0.0216,1.01469,0.689,0.57927,0.51003,0.40255,0.07392,0.02341,0.94436,0.65292,0.0076438,0.0076438,0.0076438
121,758.741,0.02146,1.02863,0.6882,0.39602,0.35787,0.23013,0.04334,0.02527,1.02066,0.65615,0.007624,0.007624,0.007624
122,764.979,0.02217,1.02208,0.68355,0.65072,0.58422,0.52366,0.12083,0.02175,0.88065,0.64545,0.0076042,0.0076042,0.0076042
123,770.696,0.02188,1.00658,0.68095,0.43801,0.38241,0.2912,0.0523,0.02478,1.01868,0.65994,0.0075844,0.0075844,0.0075844
124,776.134,0.02205,1.02238,0.68394,0.44729,0.37522,0.26296,0.04455,0.02528,0.99464,0.66623,0.0075646,0.0075646,0.0075646
125,781.658,0.02217,1.00381,0.68596,0.65458,0.58065,0.50778,0.10173,0.02246,0.91229,0.65399,0.0075448,0.0075448,0.0075448
126,787.261,0.02146,0.97759,0.68468,0.59045,0.51227,0.43549,0.08764,0.02304,0.92209,0.6529,0.007525,0.007525,0.007525
127,792.943,0.0219,1.00851,0.68446,0.59862,0.51765,0.44007,0.08262,0.02312,0.96284,0.65903,0.0075052,0.0075052,0.0075052
128,798.343,0.02138,0.99804,0.68768,0.71404,0.6152,0.57387,0.12468,0.02175,0.87489,0.6479,0.0074854,0.0074854,0.0074854
129,804.098,0.02133,0.96704,0.68729,0.43571,0.3854,0.25521,0.0403,0.02539,0.99529,0.66588,0.0074656,0.0074656,0.0074656
130,809.951,0.02174,0.99896,0.68333,0.5718,0.51706,0.40857,0.07013,0.02352,0.95717,0.6534,0.0074458,0.0074458,0.0074458
131,815.461,0.02124,0.98754,0.69087,0.59774,0.53266,0.39617,0.06552,0.02353,0.9549,0.65983,0.007426,0.007426,0.007426
132,821.094,0.02158,1.00242,0.68613,0.52196,0.48294,0.30572,0.05001,0.02437,0.98035,0.67344,0.0074062,0.0074062,0.0074062
133,826.668,0.02156,0.99231,0.69593,0.76304,0.66485,0.6517,0.16609,0.02027,0.84058,0.64384,0.0073864,0.0073864,0.0073864
134,832.602,0.02189,1.00151,0.68061,0.31641,0.30102,0.12517,0.01658,0.02659,1.09609,0.68182,0.0073666,0.0073666,0.0073666
135,838.123,0.02147,0.99113,0.6893,0.65115,0.5757,0.51996,0.12816,0.02124,0.86249,0.64294,0.0073468,0.0073468,0.0073468
136,843.909,0.02215,1.00249,0.6841,0.73181,0.62543,0.60902,0.15553,0.02083,0.86026,0.64654,0.007327,0.007327,0.007327
137,849.929,0.02067,0.97054,0.68875,0.7842,0.66846,0.66817,0.16767,0.02018,0.82679,0.64205,0.0073072,0.0073072,0.0073072
138,855.466,0.02108,0.98831,0.68786,0.50664,0.45242,0.30596,0.04985,0.0244,0.9777,0.6644,0.0072874,0.0072874,0.0072874
139,861.506,0.02146,0.99561,0.68471,0.53461,0.46738,0.31573,0.05075,0.02434,0.9709,0.66675,0.0072676,0.0072676,0.0072676
140,867.694,0.02172,0.98976,0.68501,0.56023,0.51047,0.37546,0.06627,0.02348,0.92228,0.65143,0.0072478,0.0072478,0.0072478
141,873.708,0.02157,0.99261,0.69283,0.75374,0.64512,0.63286,0.16575,0.0202,0.84376,0.64582,0.007228,0.007228,0.007228
142,879.798,0.02196,0.9928,0.68177,0.63946,0.56972,0.45153,0.0829,0.02285,0.92584,0.65905,0.0072082,0.0072082,0.0072082
143,885.857,0.02148,0.97636,0.68453,0.47894,0.43785,0.26885,0.04494,0.02426,0.97153,0.6585,0.0071884,0.0071884,0.0071884
144,891.795,0.0218,0.99591,0.68712,0.74271,0.61759,0.6045,0.14596,0.02105,0.88189,0.64925,0.0071686,0.0071686,0.0071686
145,897.332,0.02161,0.99663,0.68709,0.68572,0.59545,0.53495,0.11527,0.02191,0.92749,0.65417,0.0071488,0.0071488,0.0071488
146,903.499,0.02252,1.02895,0.68094,0.66146,0.59545,0.50834,0.11012,0.02182,0.88879,0.6464,0.007129,0.007129,0.007129
147,909.405,0.02125,0.97809,0.69424,0.57994,0.52603,0.40829,0.07127,0.02352,1.00677,0.65877,0.0071092,0.0071092,0.0071092
148,915.309,0.0211,0.97747,0.68796,0.6406,0.54159,0.48384,0.10266,0.02244,0.9247,0.65103,0.0070894,0.0070894,0.0070894
149,921.231,0.02108,0.97407,0.69008,0.72894,0.62298,0.59592,0.13741,0.02124,0.87068,0.6452,0.0070696,0.0070696,0.0070696
150,926.994,0.02115,0.97874,0.68669,0.61884,0.52124,0.47903,0.10323,0.0226,0.91218,0.65242,0.0070498,0.0070498,0.0070498
151,932.81,0.02113,0.97499,0.6923,0.70792,0.61221,0.56472,0.12201,0.02159,0.88623,0.65345,0.00703,0.00703,0.00703
152,938.581,0.02143,0.98422,0.69091,0.64285,0.57391,0.44304,0.08407,0.02278,0.93007,0.66196,0.0070102,0.0070102,0.0070102
153,944.29,0.02098,0.98577,0.68557,0.51,0.45542,0.28733,0.04548,0.02453,0.99684,0.67077,0.0069904,0.0069904,0.0069904
154,950.202,0.02147,0.99462,0.68049,0.73786,0.62118,0.60536,0.15002,0.02101,0.87209,0.64849,0.0069706,0.0069706,0.0069706
155,956.066,0.02139,0.98839,0.68692,0.55352,0.52603,0.39831,0.06966,0.02375,0.99335,0.66492,0.0069508,0.0069508,0.0069508
156,961.819,0.02096,0.97495,0.68326,0.40756,0.37403,0.22241,0.03386,0.02545,1.05173,0.67046,0.006931,0.006931,0.006931
157,967.474,0.02022,0.94793,0.69497,0.51023,0.46322,0.31635,0.05188,0.02434,0.99191,0.66606,0.0069112,0.0069112,0.0069112
158,973.765,0.02145,0.99213,0.69063,0.65365,0.58052,0.47085,0.08724,0.02272,0.91208,0.65891,0.0068914,0.0068914,0.0068914
159,979.991,0.02146,0.98747,0.6838,0.71441,0.63016,0.5688,0.11487,0.02182,0.90172,0.65299,0.0068716,0.0068716,0.0068716
160,985.81,0.0209,0.96377,0.68642,0.7531,0.65709,0.63484,0.15931,0.0206,0.8383,0.64376,0.0068518,0.0068518,0.0068518
161,991.853,0.02181,0.99574,0.68444,0.59513,0.51725,0.4316,0.08388,0.02286,0.90702,0.64902,0.006832,0.006832,0.006832
162,997.771,0.02116,0.98631,0.68552,0.70496,0.614,0.55404,0.12829,0.02111,0.85659,0.64461,0.0068122,0.0068122,0.0068122
163,1003.92,0.02126,0.98283,0.6831,0.76188,0.62717,0.62299,0.15659,0.02073,0.86113,0.6464,0.0067924,0.0067924,0.0067924
164,1009.51,0.02088,0.95505,0.67965,0.45294,0.40531,0.28327,0.05011,0.0247,0.96816,0.65724,0.0067726,0.0067726,0.0067726
165,1015.37,0.02179,0.98552,0.68023,0.71674,0.62689,0.57897,0.1239,0.0211,0.87647,0.6432,0.0067528,0.0067528,0.0067528
166,1021.17,0.02214,1.00985,0.67496,0.70144,0.614,0.55559,0.11034,0.02158,0.88947,0.64732,0.006733,0.006733,0.006733
167,1026.81,0.02145,0.98759,0.6788,0.71779,0.62863,0.58495,0.12427,0.02143,0.87158,0.64444,0.0067132,0.0067132,0.0067132
168,1032.48,0.02187,0.99887,0.67659,0.6438,0.54458,0.46798,0.08487,0.02299,0.91848,0.65077,0.0066934,0.0066934,0.0066934
169,1038.39,0.02112,0.96828,0.68236,0.61485,0.52304,0.4655,0.09223,0.02304,0.90981,0.64825,0.0066736,0.0066736,0.0066736
170,1044.15,0.02148,0.9925,0.67978,0.82214,0.70018,0.71734,0.21499,0.01896,0.79395,0.64017,0.0066538,0.0066538,0.0066538
171,1050.17,0.02105,0.98356,0.68881,0.75227,0.64333,0.63303,0.1553,0.02048,0.83839,0.64162,0.006634,0.006634,0.006634
172,1055.84,0.02109,0.97747,0.68484,0.68488,0.55536,0.54698,0.1308,0.02151,0.88024,0.64543,0.0066142,0.0066142,0.0066142
173,1062.69,0.02117,0.97195,0.67817,0.66454,0.55775,0.51287,0.10226,0.02242,0.90483,0.64984,0.0065944,0.0065944,0.0065944
174,1069.12,0.02128,0.97288,0.67565,0.73818,0.62597,0.60547,0.13486,0.02133,0.88134,0.64662,0.0065746,0.0065746,0.0065746
175,1075.16,0.02079,0.94631,0.68969,0.46794,0.43926,0.31436,0.05728,0.02427,0.95016,0.65443,0.0065548,0.0065548,0.0065548
176,1081.3,0.021,0.96504,0.68514,0.6158,0.54339,0.46089,0.08352,0.02322,0.92831,0.65369,0.006535,0.006535,0.006535
177,1087.09,0.02068,0.9523,0.68332,0.69206,0.61759,0.54737,0.10961,0.02204,0.8939,0.65117,0.0065152,0.0065152,0.0065152
178,1093.18,0.02138,0.98256,0.6776,0.71033,0.63837,0.58841,0.13019,0.02135,0.84569,0.64405,0.0064954,0.0064954,0.0064954
179,1099.35,0.02156,0.98554,0.67479,0.47846,0.44165,0.28316,0.04792,0.02454,0.96106,0.65583,0.0064756,0.0064756,0.0064756
180,1105.44,0.0214,0.98122,0.67766,0.5797,0.48294,0.42782,0.10288,0.02225,0.91415,0.64364,0.0064558,0.0064558,0.0064558
181,1111.3,0.02147,0.99803,0.67872,0.76133,0.65589,0.66859,0.20066,0.01925,0.79971,0.63868,0.006436,0.006436,0.006436
182,1117.51,0.02183,0.97624,0.68263,0.64544,0.56912,0.51469,0.12056,0.02152,0.86479,0.64467,0.0064162,0.0064162,0.0064162
183,1123.2,0.02149,0.99036,0.68656,0.53406,0.47516,0.38962,0.08057,0.02294,0.9176,0.6477,0.0063964,0.0063964,0.0063964
184,1128.56,0.02154,0.99213,0.67745,0.75069,0.63248,0.61721,0.15892,0.02051,0.8492,0.64321,0.0063766,0.0063766,0.0063766
185,1134.5,0.02173,0.97822,0.6685,0.75781,0.66128,0.66103,0.18035,0.01976,0.82078,0.6394,0.0063568,0.0063568,0.0063568
186,1140.53,0.02125,0.97986,0.6776,0.55342,0.47983,0.39926,0.08892,0.02291,0.91331,0.64829,0.006337,0.006337,0.006337
187,1146.47,0.0218,0.98372,0.67758,0.75956,0.66367,0.65832,0.16987,0.02021,0.82753,0.64105,0.0063172,0.0063172,0.0063172
