epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
61,2894.98,0.91212,0.89429,1.08023,0.95183,0.94974,0.98408,0.51394,0.80688,0.72216,0.94978,0.007624,0.007624,0.007624
62,2930.88,0.91587,0.89668,1.08357,0.95514,0.94514,0.9799,0.50149,0.82244,0.74348,0.95738,0.0075844,0.0075844,0.0075844
63,2966.98,0.91277,0.88876,1.07926,0.95564,0.94917,0.98414,0.51259,0.81796,0.72609,0.95369,0.0075448,0.0075448,0.0075448
64,3003.22,0.92035,0.9045,1.08229,0.95217,0.95394,0.97621,0.49748,0.83177,0.75859,0.96085,0.0075052,0.0075052,0.0075052
65,3042.71,0.90884,0.88636,1.0785,0.95089,0.9501,0.98185,0.50997,0.82103,0.7298,0.95438,0.0074656,0.0074656,0.0074656
66,3082.12,0.91164,0.88626,1.0771,0.95123,0.9466,0.98379,0.50974,0.81166,0.71867,0.9516,0.007426,0.007426,0.007426
67,3121.76,0.91346,0.88877,1.0788,0.95296,0.94671,0.98015,0.49,0.8405,0.74539,0.9616,0.0073864,0.0073864,0.0073864
68,3161.22,0.90759,0.88702,1.07733,0.9531,0.94954,0.98373,0.51942,0.80292,0.7255,0.94979,0.0073468,0.0073468,0.0073468
69,3200.69,0.91241,0.89182,1.07576,0.9544,0.94893,0.98366,0.52274,0.79713,0.72887,0.94615,0.0073072,0.0073072,0.0073072
70,3240.66,0.91038,0.88391,1.07614,0.9546,0.9466,0.98449,0.51408,0.81505,0.72823,0.95242,0.0072676,0.0072676,0.0072676
71,3280.4,0.90977,0.88252,1.07853,0.95212,0.94915,0.98209,0.50538,0.82536,0.73919,0.95728,0.007228,0.007228,0.007228
72,3317.2,0.91358,0.88896,1.07572,0.95249,0.94393,0.98271,0.50153,0.82898,0.72314,0.95616,0.0071884,0.0071884,0.0071884
73,3353.21,0.9104,0.87997,1.07477,0.95234,0.95372,0.986,0.49925,0.8345,0.74219,0.96035,0.0071488,0.0071488,0.0071488
74,3389.36,0.90921,0.88001,1.07533,0.9555,0.95327,0.9827,0.51221,0.82384,0.72465,0.95829,0.0071092,0.0071092,0.0071092
75,3433.98,0.91025,0.88243,1.07571,0.95196,0.95394,0.98081,0.51166,0.81278,0.71211,0.95122,0.0070696,0.0070696,0.0070696
76,3469.54,0.91598,0.89066,1.07857,0.95592,0.94821,0.98464,0.51836,0.80428,0.71265,0.95073,0.00703,0.00703,0.00703
77,3517.39,0.90624,0.88545,1.07329,0.95767,0.95136,0.98451,0.52574,0.79794,0.72109,0.94817,0.0069904,0.0069904,0.0069904
78,3555.61,0.9114,0.87783,1.07864,0.95513,0.9516,0.98532,0.51297,0.81315,0.71183,0.95332,0.0069508,0.0069508,0.0069508
79,3591.56,0.91206,0.88171,1.0771,0.95379,0.95072,0.9843,0.50503,0.8154,0.72482,0.95313,0.0069112,0.0069112,0.0069112
80,3627.34,0.90598,0.87759,1.0754,0.9539,0.95316,0.97721,0.50206,0.81907,0.71903,0.95333,0.0068716,0.0068716,0.0068716
81,3666.25,0.91007,0.87884,1.07555,0.95595,0.94893,0.98225,0.51028,0.81312,0.72131,0.95333,0.006832,0.006832,0.006832
82,3702.22,0.90945,0.88147,1.07482,0.9576,0.94793,0.97741,0.50818,0.81382,0.71833,0.95311,0.0067924,0.0067924,0.0067924
83,3738.53,0.91357,0.88859,1.07351,0.95495,0.95327,0.98279,0.50448,0.81696,0.72569,0.9544,0.0067528,0.0067528,0.0067528
84,3774.49,0.90558,0.88241,1.07488,0.95229,0.94626,0.9801,0.50485,0.81633,0.73076,0.9548,0.0067132,0.0067132,0.0067132
85,3810.36,0.90275,0.87864,1.07283,0.95371,0.9486,0.98428,0.50918,0.81292,0.72654,0.95354,0.0066736,0.0066736,0.0066736
86,3851.54,0.90913,0.87736,1.07713,0.95811,0.9476,0.98302,0.50928,0.81543,0.71815,0.95329,0.006634,0.006634,0.006634
87,3890.06,0.90596,0.87522,1.07291,0.95794,0.9486,0.98145,0.51281,0.80913,0.7178,0.95229,0.0065944,0.0065944,0.0065944
88,3930.86,0.91215,0.88725,1.07386,0.95837,0.94626,0.98145,0.51739,0.80196,0.72082,0.95047,0.0065548,0.0065548,0.0065548
89,4053.37,0.90746,0.88085,1.07579,0.95775,0.94568,0.98357,0.51752,0.80835,0.71406,0.95185,0.0065152,0.0065152,0.0065152
90,4090.64,0.90464,0.8767,1.07525,0.95791,0.94693,0.98238,0.51568,0.80377,0.71732,0.95053,0.0064756,0.0064756,0.0064756
91,4129.28,0.90289,0.87063,1.07083,0.96061,0.94559,0.977,0.507,0.81811,0.71555,0.9557,0.006436,0.006436,0.006436
92,4165.18,0.90263,0.87291,1.07317,0.95357,0.94593,0.9803,0.51033,0.81548,0.71099,0.95404,0.0063964,0.0063964,0.0063964
93,4234.76,0.90623,0.87839,1.07433,0.95351,0.95146,0.98056,0.51743,0.80582,0.71635,0.95133,0.0063568,0.0063568,0.0063568
94,4271.33,0.90289,0.87181,1.07358,0.9526,0.9525,0.98296,0.50543,0.8212,0.71915,0.95473,0.0063172,0.0063172,0.0063172
95,4307.8,0.90481,0.87525,1.07448,0.95122,0.95686,0.98492,0.50915,0.81582,0.71331,0.95322,0.0062776,0.0062776,0.0062776
96,4345.42,0.90678,0.87445,1.07845,0.95672,0.95527,0.98366,0.51673,0.80536,0.7121,0.95084,0.006238,0.006238,0.006238
97,4382.42,0.9065,0.87548,1.07173,0.95332,0.95435,0.98115,0.51307,0.80666,0.71575,0.95028,0.0061984,0.0061984,0.0061984
98,4418.28,0.91034,0.88543,1.07596,0.95791,0.94945,0.98287,0.51053,0.81335,0.72223,0.95313,0.0061588,0.0061588,0.0061588
99,4454.36,0.90786,0.87245,1.07619,0.95718,0.95501,0.98302,0.50589,0.81887,0.72319,0.95437,0.0061192,0.0061192,0.0061192
