epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
63,1041.47,2.39533,1.22628,1.0004,0.43641,0.41233,0.27055,0.06262,2.91905,1.30851,1.2302,0.0011816,0.0011816,0.0011816
64,1052.3,3.08272,1.34492,0.87407,0.42372,0.38121,0.25249,0.05904,2.91137,1.32833,1.22628,0.0011684,0.0011684,0.0011684
65,1070.59,2.4009,1.20152,1.00774,0.4582,0.44462,0.30292,0.07624,2.87651,1.29961,1.21175,0.0011552,0.0011552,0.0011552
66,1092.92,2.31739,1.24582,0.96535,0.53461,0.51378,0.3869,0.09144,2.80458,1.30129,1.18844,0.001142,0.001142,0.001142
67,1122.43,2.13723,1.20278,0.98282,0.50602,0.50962,0.36902,0.0832,2.85086,1.30595,1.19281,0.0011288,0.0011288,0.0011288
68,1128.55,3.68003,1.47489,0.77291,0.55357,0.50026,0.40164,0.08728,2.90175,1.36653,1.19194,0.0011156,0.0011156,0.0011156
69,1151.9,2.38162,1.20924,0.99669,0.53463,0.49705,0.3602,0.078,2.88349,1.25839,1.19509,0.0011024,0.0011024,0.0011024
70,1166.88,2.70542,1.24902,0.85175,0.53463,0.49705,0.3602,0.078,2.88349,1.25839,1.19509,0.0010892,0.0010892,0.0010892
71,1177.85,2.39938,1.16664,0.91396,0.58184,0.5533,0.43524,0.09991,2.77462,1.22906,1.16869,0.001076,0.001076,0.001076
72,1198,2.40499,1.25865,1.01418,0.12382,0.47686,0.06295,0.01487,2.82392,12.024,1.19775,0.0010628,0.0010628,0.0010628
73,1210.86,2.5067,1.14218,0.94005,0.05954,0.26729,0.01704,0.00487,2.87922,304.79,1.2284,0.0010496,0.0010496,0.0010496
74,1227.98,2.59348,1.15521,0.92726,0.0518,0.24493,0.01326,0.00336,2.96638,1498.38,1.44616,0.0010364,0.0010364,0.0010364
75,1260.96,2.41561,1.19837,0.96327,0.42772,0.66355,0.3376,0.08412,2.66147,1.67975,1.1384,0.0010232,0.0010232,0.0010232
76,1301.31,2.54609,1.30963,0.95552,0.094,0.35413,0.03539,0.00857,nan,nan,nan,0.00101,0.00101,0.00101
77,1317.15,2.67462,1.24055,0.92408,0.0494,0.21269,0.01064,0.00303,nan,nan,nan,0.0009968,0.0009968,0.0009968
78,1323.5,3.16571,1.38196,0.8765,0.0494,0.21269,0.01064,0.00303,nan,nan,nan,0.0009836,0.0009836,0.0009836
79,1337.25,2.70892,1.21646,0.94757,0.04703,0.22257,0.01064,0.00285,nan,nan,nan,0.0009704,0.0009704,0.0009704
80,1352.71,2.63457,1.43716,0.88433,0.06779,0.26365,0.01873,0.00463,3.11102,175.542,1.382,0.0009572,0.0009572,0.0009572
81,1388.45,2.8953,1.27813,0.95435,0.11925,0.40302,0.05427,0.01157,2.96072,61.187,1.30993,0.000944,0.000944,0.000944
82,1394.58,2.27638,1.0672,0.85971,0.53655,0.5117,0.43865,0.11299,2.69685,1.67642,1.16778,0.0009308,0.0009308,0.0009308
83,1413.01,2.39259,1.24517,0.9636,0.56946,0.51846,0.4404,0.12474,2.81025,2.52732,1.22914,0.0009176,0.0009176,0.0009176
84,1419.23,2.81892,1.31296,0.82106,0.55527,0.49402,0.42034,0.11842,2.83207,2.27566,1.2288,0.0009044,0.0009044,0.0009044
85,1426.84,2.20447,1.18519,0.8926,0.52804,0.46438,0.40284,0.09731,2.82468,2.06624,1.21227,0.0008912,0.0008912,0.0008912
86,1443.45,2.07972,1.18594,1.01626,0.52804,0.46438,0.40284,0.09731,2.82468,2.06624,1.21227,0.000878,0.000878,0.000878
87,1461.34,2.59941,1.16904,0.95298,0.50673,0.43942,0.36938,0.07993,2.87832,1.64154,1.21478,0.0008648,0.0008648,0.0008648
88,1477.55,2.78596,1.16255,0.89624,0.46616,0.43838,0.33811,0.07375,2.90398,1.40387,1.21676,0.0008516,0.0008516,0.0008516
89,1493.64,2.94403,1.20821,0.92354,0.47982,0.46646,0.33773,0.07527,2.90765,1.32456,1.21049,0.0008384,0.0008384,0.0008384
90,1500.54,2.4099,1.23183,1.00405,0.53242,0.51326,0.40104,0.08996,2.83073,1.28545,1.18092,0.0008252,0.0008252,0.0008252
91,1505.29,2.52899,0.99965,0.80219,0.54013,0.54482,0.42729,0.09334,2.77981,1.29596,1.16072,0.000812,0.000812,0.000812
92,1532.54,2.05405,1.12617,0.94916,0.48341,0.48154,0.3412,0.07647,2.80902,1.31994,1.16881,0.0007988,0.0007988,0.0007988
93,1550.44,2.31015,1.08071,0.95816,0.46239,0.48414,0.32158,0.07078,2.82047,1.31512,1.15874,0.0007856,0.0007856,0.0007856
94,1556.2,3.00721,1.22202,0.89923,0.46239,0.48414,0.32158,0.07078,2.82047,1.31512,1.15874,0.0007724,0.0007724,0.0007724
95,1572.68,2.55304,1.11967,0.92223,0.53447,0.52522,0.40016,0.08544,2.79794,1.31169,1.15181,0.0007592,0.0007592,0.0007592
96,1585.56,2.70373,1.2263,0.9708,0.55084,0.5299,0.42283,0.08962,2.82684,1.43236,1.20736,0.000746,0.000746,0.000746
97,1598.41,2.77842,1.15626,0.87311,0.54195,0.55122,0.44388,0.09321,2.81537,1.3138,1.16264,0.0007328,0.0007328,0.0007328
98,1605.41,2.25246,1.08874,0.88303,0.50947,0.50598,0.38988,0.08313,2.84267,1.32029,1.19983,0.0007196,0.0007196,0.0007196
99,1631.91,2.34069,1.13567,0.95787,0.55107,0.53094,0.41655,0.09238,2.78427,1.25799,1.15477,0.0007064,0.0007064,0.0007064
100,1654.11,2.54761,1.25299,0.93696,0.56226,0.52262,0.41679,0.09366,2.77824,1.2505,1.15497,0.0006932,0.0006932,0.0006932
101,1660.86,2.42653,1.24563,0.95079,0.60428,0.5611,0.46967,0.10854,2.73333,1.25152,1.14789,0.00068,0.00068,0.00068
102,1680.07,2.48231,1.27034,0.92787,0.60428,0.5611,0.46967,0.10854,2.73333,1.25152,1.14789,0.0006668,0.0006668,0.0006668
103,1686.06,2.67814,1.22744,0.90475,0.62156,0.56786,0.4906,0.11743,2.72498,1.278,1.15146,0.0006536,0.0006536,0.0006536
104,1691.73,2.7565,1.14003,0.86978,0.6179,0.57202,0.49478,0.11567,2.73852,1.29559,1.15555,0.0006404,0.0006404,0.0006404
105,1699.82,2.87841,1.23648,0.83025,0.62192,0.5611,0.49014,0.11632,2.75553,1.35725,1.16145,0.0006272,0.0006272,0.0006272
106,1713.76,2.48427,1.07812,0.88913,0.62816,0.5663,0.49945,0.11802,2.75648,1.35509,1.16002,0.000614,0.000614,0.000614
107,1723.66,2.60566,1.21255,0.91696,0.59865,0.54082,0.46777,0.10846,2.77931,1.36505,1.17024,0.0006008,0.0006008,0.0006008
108,1731.42,2.43327,1.21365,0.97751,0.56136,0.5117,0.40015,0.09048,2.81715,1.32532,1.17489,0.0005876,0.0005876,0.0005876
109,1753.71,2.18976,1.21259,0.80685,0.41892,0.36297,0.19646,0.04472,nan,nan,nan,0.0005744,0.0005744,0.0005744
110,1762.04,2.45035,1.18664,0.88892,0.41892,0.36297,0.19646,0.04472,nan,nan,nan,0.0005612,0.0005612,0.0005612
111,1767.65,2.72048,1.1291,0.85354,0.43393,0.4493,0.2556,0.05674,nan,nan,nan,0.000548,0.000548,0.000548
112,1779.38,2.3463,1.1445,0.94448,0.50529,0.49818,0.33681,0.07479,2.82801,1.41061,1.18223,0.0005348,0.0005348,0.0005348
113,1802.96,2.54224,1.11759,0.91372,0.58466,0.51586,0.43379,0.09658,2.82138,1.25498,1.17069,0.0005216,0.0005216,0.0005216
114,1822.3,2.54618,1.13107,0.92947,0.59743,0.5273,0.44437,0.09839,2.83714,1.24824,1.17376,0.0005084,0.0005084,0.0005084
115,1850.93,2.13131,1.12806,0.9929,0.57606,0.52366,0.41892,0.09028,2.83817,1.25453,1.17553,0.0004952,0.0004952,0.0004952
116,1896.94,2.10531,1.10225,0.95985,0.52895,0.50546,0.37537,0.08207,2.81059,1.25955,1.16454,0.000482,0.000482,0.000482
117,1917.33,2.0466,1.16179,1.00852,0.48389,0.47975,0.32616,0.07133,2.80323,1.2775,1.16042,0.0004688,0.0004688,0.0004688
118,1925.77,2.3493,1.03954,0.9176,0.48389,0.47975,0.32616,0.07133,2.80323,1.2775,1.16042,0.0004556,0.0004556,0.0004556
119,1965.17,2.13023,1.12435,0.98451,0.51112,0.49662,0.35844,0.07734,2.78672,1.27456,1.14792,0.0004424,0.0004424,0.0004424
120,1973.8,2.34169,1.08899,0.86331,0.53961,0.52539,0.40139,0.0887,2.75997,1.27416,1.14169,0.0004292,0.0004292,0.0004292
121,1990.05,2.66631,1.11533,0.89278,0.58353,0.56734,0.47151,0.10568,2.7395,1.25943,1.14122,0.000416,0.000416,0.000416
122,2000.59,2.4136,1.10287,0.93536,0.55967,0.55191,0.45559,0.10138,2.76804,1.24788,1.15563,0.0004028,0.0004028,0.0004028
123,2006.03,2.94277,1.14776,0.80672,0.57229,0.5507,0.45473,0.10143,2.80361,1.23085,1.16437,0.0003896,0.0003896,0.0003896
124,2011.67,2.44953,1.0871,0.9084,0.59545,0.5507,0.46311,0.1029,2.81423,1.22618,1.16926,0.0003764,0.0003764,0.0003764
125,2023.89,2.41219,1.20459,0.91408,0.56358,0.54446,0.43757,0.09717,2.81596,1.24143,1.17264,0.0003632,0.0003632,0.0003632
126,2127.38,2.35761,1.18673,0.97169,0.56358,0.54446,0.43757,0.09717,2.81596,1.24143,1.17264,0.00035,0.00035,0.00035
127,2137.04,3.05541,1.24328,0.82463,0.57146,0.54082,0.43495,0.09571,2.80619,1.25285,1.16833,0.0003368,0.0003368,0.0003368
128,2142.72,2.44559,1.10349,0.87168,0.58987,0.55174,0.45672,0.10114,2.77538,1.24114,1.15421,0.0003236,0.0003236,0.0003236
129,2148.64,2.96177,1.20821,0.75583,0.60574,0.56214,0.49037,0.10847,2.76087,1.2793,1.14981,0.0003104,0.0003104,0.0003104
130,2160.75,2.25169,1.06069,0.89992,0.59731,0.55486,0.47398,0.10599,2.76474,1.31283,1.14694,0.0002972,0.0002972,0.0002972
131,2178.1,1.77147,0.96384,0.84107,0.60622,0.55174,0.48504,0.10942,2.74807,1.3638,1.14134,0.000284,0.000284,0.000284
132,2191.61,2.69272,1.13136,0.86206,0.63117,0.56578,0.51788,0.11651,2.72714,1.35525,1.13441,0.0002708,0.0002708,0.0002708
133,2220.95,2.15078,1.19317,0.931,0.62854,0.55954,0.49664,0.11213,2.73242,1.31689,1.13457,0.0002576,0.0002576,0.0002576
134,2231.44,2.43489,1.10016,0.9205,0.62854,0.55954,0.49664,0.11213,2.73242,1.31689,1.13457,0.0002444,0.0002444,0.0002444
135,2244.09,2.56063,1.01333,0.78223,0.59659,0.53295,0.45881,0.10337,2.75362,1.28455,1.14075,0.0002312,0.0002312,0.0002312
136,2255.07,2.12989,1.0861,0.94833,0.5744,0.51742,0.43619,0.09668,2.77099,1.26695,1.14498,0.000218,0.000218,0.000218
137,2261.07,2.17572,1.0441,0.89655,0.56517,0.51534,0.4187,0.08908,2.79076,1.23668,1.15137,0.0002048,0.0002048,0.0002048
138,2282,2.4111,1.09721,0.93137,0.56172,0.51482,0.41778,0.08907,2.79062,1.22802,1.14974,0.0001916,0.0001916,0.0001916
139,2292.32,2.51688,1.17493,0.93407,0.54418,0.49107,0.38317,0.08216,2.80881,1.23678,1.15511,0.0001784,0.0001784,0.0001784
140,2313.9,2.62299,1.19834,0.86266,0.58358,0.53054,0.44387,0.09639,2.77818,1.23392,1.14542,0.0001652,0.0001652,0.0001652
141,2330.27,2.07745,1.02307,0.91534,0.58702,0.53614,0.45503,0.09828,2.78782,1.24168,1.14825,0.000152,0.000152,0.000152
142,2353.49,2.26072,1.08022,0.95519,0.58702,0.53614,0.45503,0.09828,2.78782,1.24168,1.14825,0.0001388,0.0001388,0.0001388
143,2374.31,2.58668,1.0231,0.76782,0.59359,0.54186,0.46483,0.0996,2.77924,1.25564,1.1479,0.0001256,0.0001256,0.0001256
144,2380.36,2.2429,1.03049,0.83908,0.60059,0.56422,0.49666,0.1102,2.75828,1.27801,1.14136,0.0001124,0.0001124,0.0001124
145,2401.82,2.1092,1.02934,0.8944,0.61509,0.55954,0.50266,0.11199,2.74892,1.29058,1.14139,9.92e-05,9.92e-05,9.92e-05
146,2408.32,2.17909,1.05513,0.87525,0.61044,0.53666,0.47148,0.10539,2.75584,1.28996,1.14302,8.6e-05,8.6e-05,8.6e-05
147,2413.93,2.95988,1.11599,0.78112,0.58817,0.52002,0.45792,0.10376,nan,nan,nan,7.28e-05,7.28e-05,7.28e-05
148,2432.88,2.20156,0.95689,0.83295,0.59933,0.52314,0.46481,0.10406,2.76304,1.35557,1.14674,5.96e-05,5.96e-05,5.96e-05
149,2440.14,2.13958,1.01147,0.9158,0.57657,0.51479,0.44203,0.09871,2.77632,1.29385,1.14607,4.64e-05,4.64e-05,4.64e-05
150,2452.16,2.51798,1.14026,0.87807,0.57657,0.51479,0.44203,0.09871,2.77632,1.29385,1.14607,3.32e-05,3.32e-05,3.32e-05
