epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
36,304.275,2.79577,1.28709,0.74448,0.19204,0.18977,0.04821,0.00655,4.14026,1.37259,0.82024,0.001538,0.001538,0.001538
37,311.07,3.18495,1.49113,0.81329,0.26345,0.2597,0.09145,0.01246,3.99642,1.31754,0.80103,0.0015248,0.0015248,0.0015248
38,317.365,3.42666,1.47809,0.76096,0.33725,0.32537,0.14853,0.02268,3.83913,1.27227,0.79023,0.0015116,0.0015116,0.0015116
39,324.331,2.84499,1.3444,0.84841,0.46043,0.43369,0.26227,0.05087,3.53463,1.18911,0.76234,0.0014984,0.0014984,0.0014984
40,330.67,3.15346,1.39577,0.79536,0.36683,0.35011,0.17884,0.02984,3.75468,1.22823,0.77405,0.0014852,0.0014852,0.0014852
41,336.98,3.13586,1.28558,0.73689,0.33254,0.30661,0.14915,0.02239,3.86752,1.26363,0.78475,0.001472,0.001472,0.001472
42,343.657,3.36733,1.43453,0.72834,0.44476,0.41706,0.25056,0.04391,3.63303,1.18978,0.77588,0.0014588,0.0014588,0.0014588
43,350.547,3.49054,1.67137,0.71717,0.5277,0.48443,0.33116,0.07047,3.40272,1.15269,0.7648,0.0014456,0.0014456,0.0014456
44,357.645,2.76866,1.2985,0.79457,0.23675,0.24179,0.06853,0.01183,4.05063,1.36915,0.84398,0.0014324,0.0014324,0.0014324
45,363.881,3.44731,1.42666,0.76615,0.21165,0.2209,0.05661,0.00975,4.11075,1.39673,0.84682,0.0014192,0.0014192,0.0014192
46,370.436,3.42347,1.46653,0.7874,0.28553,0.28,0.09924,0.01642,3.86893,1.34367,0.79868,0.001406,0.001406,0.001406
47,377.365,2.84873,1.28442,0.78312,0.25341,0.27676,0.08902,0.01344,3.88309,1.302,0.77649,0.0013928,0.0013928,0.0013928
48,384.539,2.88621,1.31857,0.81545,0.16492,0.20853,0.04193,0.00611,4.08207,1.3448,0.7953,0.0013796,0.0013796,0.0013796
49,391.922,2.82251,1.33947,0.82602,0.24973,0.28316,0.08522,0.01327,3.96305,1.30665,0.80484,0.0013664,0.0013664,0.0013664
50,399.458,3.00721,1.32878,0.80492,0.37309,0.38721,0.18079,0.03121,3.72094,1.25024,0.7925,0.0013532,0.0013532,0.0013532
51,406.066,2.71814,1.33389,0.78456,0.41228,0.41834,0.21738,0.04006,3.66592,1.27043,0.78781,0.00134,0.00134,0.00134
52,413.662,3.08792,1.35981,0.75832,0.37559,0.39531,0.18608,0.03346,3.65623,1.2404,0.77862,0.0013268,0.0013268,0.0013268
53,420.346,3.09639,1.34928,0.77787,0.32655,0.33731,0.14491,0.02285,3.77441,1.23382,0.78261,0.0013136,0.0013136,0.0013136
54,426.806,2.89818,1.29947,0.7939,0.34959,0.34158,0.15972,0.02477,3.75527,1.19927,0.77029,0.0013004,0.0013004,0.0013004
55,433.915,3.09688,1.3789,0.78608,0.49296,0.45458,0.29494,0.05524,3.54496,1.14883,0.76646,0.0012872,0.0012872,0.0012872
56,441.015,2.6112,1.2555,0.78361,0.48338,0.45032,0.28666,0.05583,3.53926,1.17014,0.77771,0.001274,0.001274,0.001274
57,447.079,3.29831,1.31704,0.68162,0.35968,0.35736,0.16433,0.02848,3.79606,1.26166,0.79725,0.0012608,0.0012608,0.0012608
58,454.213,2.97688,1.24057,0.73919,0.34682,0.35224,0.1549,0.02599,3.79082,1.2626,0.79006,0.0012476,0.0012476,0.0012476
59,461.557,3.25578,1.39515,0.77508,0.45375,0.42118,0.25714,0.04402,3.60948,1.16894,0.76059,0.0012344,0.0012344,0.0012344
60,472.19,2.9792,1.19947,0.68239,0.50581,0.46178,0.31181,0.05841,3.4919,1.1511,0.75983,0.0012212,0.0012212,0.0012212
61,482.561,2.99575,1.316,0.77253,0.31522,0.31599,0.12876,0.02009,3.8694,1.25651,0.79446,0.001208,0.001208,0.001208
62,493.76,2.71916,1.29936,0.85159,0.25292,0.2661,0.08597,0.01299,4.00481,1.30317,0.80766,0.0011948,0.0011948,0.0011948
63,504.768,2.6516,1.26457,0.79877,0.50213,0.52921,0.34886,0.07443,3.32269,1.17462,0.74228,0.0011816,0.0011816,0.0011816
64,515.025,2.88149,1.18739,0.71424,0.45432,0.48188,0.29714,0.05531,3.45325,1.15963,0.74685,0.0011684,0.0011684,0.0011684
65,525.229,3.5635,1.52289,0.72386,0.24036,0.27335,0.09016,0.01252,3.92085,1.25141,0.78036,0.0011552,0.0011552,0.0011552
66,535.791,2.98908,1.24602,0.77928,0.33689,0.33433,0.1571,0.02342,3.74267,1.21358,0.76462,0.001142,0.001142,0.001142
67,546.227,3.33411,1.38356,0.73479,0.52204,0.5177,0.36102,0.07737,3.3139,1.12168,0.74605,0.0011288,0.0011288,0.0011288
68,556.251,3.37298,1.41808,0.72796,0.49177,0.46567,0.30555,0.06291,3.48116,1.14594,0.77645,0.0011156,0.0011156,0.0011156
69,566.493,3.1186,1.22417,0.75871,0.37252,0.35241,0.17522,0.03128,3.75928,1.19918,0.79855,0.0011024,0.0011024,0.0011024
70,574.112,3.04529,1.21527,0.77112,0.389,0.37765,0.20115,0.03424,3.68605,1.18794,0.78404,0.0010892,0.0010892,0.0010892
71,580.475,3.13898,1.33194,0.7503,0.49272,0.48401,0.31832,0.06193,3.45466,1.13086,0.75334,0.001076,0.001076,0.001076
72,586.665,3.23077,1.39825,0.74715,0.38496,0.38806,0.19584,0.03104,3.74364,1.21574,0.77141,0.0010628,0.0010628,0.0010628
73,592.496,2.6551,1.12975,0.71081,0.32847,0.35352,0.1479,0.02496,3.78474,1.25637,0.78887,0.0010496,0.0010496,0.0010496
74,598.778,3.17418,1.29714,0.74506,0.40125,0.41322,0.20657,0.03825,3.64193,1.24148,0.78262,0.0010364,0.0010364,0.0010364
75,604.979,2.82201,1.16281,0.73171,0.47873,0.48486,0.28985,0.05924,3.47578,1.20453,0.77257,0.0010232,0.0010232,0.0010232
76,611.445,3.41097,1.40638,0.70024,0.45515,0.48091,0.27793,0.05521,3.47849,1.23748,0.76701,0.00101,0.00101,0.00101
77,617.056,3.77642,1.50951,0.65968,0.45973,0.46525,0.2727,0.05308,3.4954,1.24541,0.7648,0.0009968,0.0009968,0.0009968
78,624.399,2.7795,1.21319,0.82035,0.5463,0.52015,0.37099,0.07921,3.34517,1.16972,0.74434,0.0009836,0.0009836,0.0009836
79,630.582,2.92338,1.25873,0.77271,0.48247,0.46397,0.30113,0.05803,3.44965,1.16729,0.73715,0.0009704,0.0009704,0.0009704
80,637.489,3.01285,1.28377,0.76327,0.44408,0.42388,0.24861,0.04285,3.59604,1.15968,0.75143,0.0009572,0.0009572,0.0009572
81,644.469,2.78826,1.16484,0.79823,0.5017,0.47657,0.31024,0.05824,3.50667,1.13967,0.75113,0.000944,0.000944,0.000944
82,650.835,3.21159,1.25911,0.7333,0.49281,0.47164,0.29315,0.05571,3.50235,1.14327,0.75653,0.0009308,0.0009308,0.0009308
83,657.16,3.23431,1.25322,0.71754,0.40484,0.39744,0.20248,0.03507,3.64406,1.18165,0.76619,0.0009176,0.0009176,0.0009176
84,663.373,3.01794,1.30569,0.73324,0.42911,0.44307,0.23537,0.04377,3.52413,1.18984,0.74964,0.0009044,0.0009044,0.0009044
85,670.388,2.89149,1.20651,0.7851,0.50985,0.49893,0.32795,0.06305,3.38634,1.15543,0.73648,0.0008912,0.0008912,0.0008912
86,676.511,2.98812,1.22784,0.77312,0.51525,0.51045,0.33984,0.06861,3.33795,1.15146,0.73362,0.000878,0.000878,0.000878
87,683.061,3.18082,1.23183,0.73644,0.43324,0.42729,0.23706,0.04054,3.60979,1.17881,0.75758,0.0008648,0.0008648,0.0008648
88,689.695,3.01875,1.18622,0.72547,0.49853,0.49219,0.31671,0.05971,3.47181,1.15443,0.74943,0.0008516,0.0008516,0.0008516
89,696.319,2.61364,1.20259,0.8208,0.56355,0.56375,0.41572,0.10411,3.14768,1.10159,0.73683,0.0008384,0.0008384,0.0008384
90,702.594,3.37395,1.31593,0.66097,0.5455,0.56249,0.39034,0.09561,3.19175,1.11441,0.73987,0.0008252,0.0008252,0.0008252
91,709.534,2.8775,1.16064,0.71316,0.52994,0.54326,0.36499,0.08534,3.23846,1.13429,0.74141,0.000812,0.000812,0.000812
92,717.002,2.75457,1.15771,0.79925,0.59807,0.60213,0.46717,0.12637,2.97489,1.05548,0.72067,0.0007988,0.0007988,0.0007988
93,723.568,2.82616,1.17715,0.72528,0.57994,0.58227,0.43634,0.10721,3.09002,1.06046,0.7256,0.0007856,0.0007856,0.0007856
94,729.775,3.10844,1.27526,0.7783,0.50638,0.52068,0.33381,0.07102,3.25467,1.1039,0.73258,0.0007724,0.0007724,0.0007724
95,736.3,2.78431,1.08225,0.75032,0.54107,0.5484,0.39085,0.08701,3.15764,1.12,0.72583,0.0007592,0.0007592,0.0007592
96,743.212,2.96512,1.28228,0.7595,0.56786,0.56034,0.42754,0.09852,3.12104,1.11405,0.72711,0.000746,0.000746,0.000746
97,748.909,3.3512,1.25508,0.6783,0.57152,0.56333,0.42233,0.10181,3.14598,1.09198,0.7292,0.0007328,0.0007328,0.0007328
98,761.348,2.56433,1.14613,0.81859,0.57566,0.57186,0.42345,0.10083,3.15716,1.08371,0.73072,0.0007196,0.0007196,0.0007196
99,772.344,2.71175,1.21449,0.81035,0.55821,0.57228,0.41161,0.09713,3.18203,1.07457,0.7305,0.0007064,0.0007064,0.0007064
100,780.733,2.90884,1.20081,0.82151,0.5839,0.61194,0.47432,0.12331,3.03227,1.05562,0.72444,0.0006932,0.0006932,0.0006932
101,787.279,3.02045,1.1497,0.69723,0.58675,0.61023,0.4812,0.12941,2.99849,1.08432,0.7258,0.00068,0.00068,0.00068
102,794.244,2.94432,1.25291,0.77702,0.57221,0.59744,0.45408,0.11729,3.0668,1.1177,0.7273,0.0006668,0.0006668,0.0006668
103,801.322,2.82888,1.16994,0.79721,0.51533,0.54584,0.35395,0.07853,3.28725,1.11173,0.73442,0.0006536,0.0006536,0.0006536
104,807.488,3.06603,1.24167,0.68116,0.54061,0.56802,0.39791,0.09314,3.19348,1.09406,0.73146,0.0006404,0.0006404,0.0006404
105,814.521,2.54874,1.14557,0.62464,0.57297,0.58849,0.45251,0.12046,3.05402,1.11117,0.73371,0.0006272,0.0006272,0.0006272
106,820.414,3.32845,1.25945,0.71033,0.54707,0.57186,0.40876,0.10413,3.13913,1.11518,0.73995,0.000614,0.000614,0.000614
107,827.032,2.96787,1.21088,0.73836,0.51538,0.5322,0.35411,0.07856,3.31843,1.15007,0.74997,0.0006008,0.0006008,0.0006008
108,833.748,2.97559,1.20126,0.78668,0.47984,0.49424,0.30023,0.06047,3.43904,1.18445,0.75912,0.0005876,0.0005876,0.0005876
109,840.341,3.0444,1.20523,0.60971,0.50898,0.52708,0.34423,0.07257,3.32447,1.1871,0.74943,0.0005744,0.0005744,0.0005744
110,847.331,2.88133,1.25327,0.76451,0.51556,0.53177,0.34974,0.07598,3.29176,1.18584,0.74423,0.0005612,0.0005612,0.0005612
111,853.858,3.05245,1.18835,0.74417,0.45691,0.45629,0.26675,0.04658,3.53975,1.12449,0.74846,0.000548,0.000548,0.000548
112,860.727,2.71449,1.10983,0.74628,0.46138,0.45928,0.27112,0.04803,3.5323,1.11426,0.74798,0.0005348,0.0005348,0.0005348
113,870.657,3.11387,1.27833,0.71199,0.56016,0.5484,0.40771,0.09204,3.23383,1.09146,0.73775,0.0005216,0.0005216,0.0005216
114,881.46,2.69281,1.15303,0.77158,0.5802,0.57527,0.44134,0.10648,3.16161,1.11361,0.73799,0.0005084,0.0005084,0.0005084
115,891.813,3.06488,1.26617,0.75267,0.56135,0.5484,0.40044,0.09039,3.27054,1.13953,0.751,0.0004952,0.0004952,0.0004952
116,902.291,2.65499,1.06346,0.66073,0.49556,0.48401,0.30472,0.06633,3.43487,1.19473,0.7668,0.000482,0.000482,0.000482
117,920.582,3.04905,1.23539,0.74131,0.52215,0.50744,0.34662,0.07879,3.33242,1.1372,0.75262,0.0004688,0.0004688,0.0004688
118,934.322,3.06678,1.21633,0.69359,0.5469,0.53428,0.39368,0.09025,3.23684,1.10414,0.7446,0.0004556,0.0004556,0.0004556
119,944.804,2.83858,1.17442,0.71366,0.5606,0.56257,0.4169,0.09969,3.13988,1.03777,0.7281,0.0004424,0.0004424,0.0004424
120,955.107,2.80542,1.16789,0.72433,0.54677,0.53247,0.38858,0.0901,3.22794,1.06598,0.73182,0.0004292,0.0004292,0.0004292
121,964.38,3.68833,1.3442,0.64363,0.53863,0.5078,0.3527,0.07876,3.34237,1.11927,0.74238,0.000416,0.000416,0.000416
122,974.898,3.20415,1.24469,0.64043,0.53262,0.51215,0.35106,0.07811,3.34193,1.13712,0.74588,0.0004028,0.0004028,0.0004028
123,983.789,2.84557,1.09565,0.678,0.55291,0.53092,0.37452,0.08607,3.28005,1.11008,0.74111,0.0003896,0.0003896,0.0003896
124,1004.55,2.9261,1.16248,0.76644,0.569,0.55864,0.42047,0.09758,3.20029,1.06848,0.73265,0.0003764,0.0003764,0.0003764
125,1011.31,2.92791,1.14089,0.69924,0.57464,0.56716,0.43717,0.10106,3.18975,1.03982,0.72858,0.0003632,0.0003632,0.0003632
126,1017.89,3.24383,1.22005,0.71011,0.5718,0.5629,0.43165,0.09901,3.20112,1.03761,0.73071,0.00035,0.00035,0.00035
127,1028.91,3.21003,1.27971,0.6766,0.54581,0.52751,0.38342,0.08467,3.26007,1.04106,0.7327,0.0003368,0.0003368,0.0003368
128,1042.04,2.82584,1.09027,0.7595,0.5383,0.52204,0.36695,0.079,3.28456,1.04574,0.73395,0.0003236,0.0003236,0.0003236
129,1052,2.80944,1.11866,0.74152,0.5543,0.54456,0.38798,0.08472,3.26212,1.0502,0.7323,0.0003104,0.0003104,0.0003104
130,1061.6,2.77271,1.09991,0.7027,0.56915,0.5565,0.40096,0.09027,3.23737,1.05383,0.73569,0.0002972,0.0002972,0.0002972
131,1071.9,2.8715,1.13475,0.71545,0.57447,0.5665,0.41787,0.09667,3.19618,1.07574,0.73743,0.000284,0.000284,0.000284
132,1083.39,2.88327,1.1853,0.763,0.56572,0.57313,0.4173,0.09572,3.21186,1.07036,0.73507,0.0002708,0.0002708,0.0002708
133,1094.54,2.77115,1.14564,0.79477,0.56655,0.56887,0.41386,0.09484,3.21282,1.07131,0.73302,0.0002576,0.0002576,0.0002576
134,1104.99,2.98038,1.14872,0.732,0.57481,0.58891,0.43802,0.10183,3.17137,1.05871,0.72797,0.0002444,0.0002444,0.0002444
135,1116.02,2.72065,1.08253,0.76275,0.58919,0.59829,0.45952,0.10724,3.12301,1.03389,0.72277,0.0002312,0.0002312,0.0002312
136,1127.16,2.69322,1.12584,0.73432,0.60521,0.59787,0.47393,0.11213,3.10145,1.03333,0.72424,0.000218,0.000218,0.000218
137,1138.92,2.74359,1.08599,0.75588,0.6143,0.60107,0.47414,0.10885,3.12595,1.02132,0.7235,0.0002048,0.0002048,0.0002048
138,1150.3,2.64132,1.2087,0.70257,0.5984,0.58635,0.45394,0.10646,3.13503,1.04862,0.73054,0.0001916,0.0001916,0.0001916
139,1160.79,2.90412,1.13171,0.73381,0.60445,0.60083,0.46595,0.1113,3.10494,1.03752,0.72723,0.0001784,0.0001784,0.0001784
140,1175.93,3.01544,1.24784,0.73362,0.62593,0.61834,0.50037,0.12816,3.0054,1.02115,0.72148,0.0001652,0.0001652,0.0001652
141,1186.68,2.71544,1.06943,0.77829,0.6318,0.6271,0.51312,0.13405,2.96724,1.01659,0.71844,0.000152,0.000152,0.000152
142,1197.56,2.95695,1.18305,0.72362,0.63726,0.63838,0.53494,0.14808,2.89881,1.02025,0.71563,0.0001388,0.0001388,0.0001388
143,1208.74,2.58687,1.15178,0.80825,0.63297,0.64222,0.53355,0.14889,2.88728,1.02194,0.71587,0.0001256,0.0001256,0.0001256
144,1233.68,2.76523,1.06543,0.7583,0.63048,0.63445,0.52519,0.14498,2.91841,1.02101,0.7164,0.0001124,0.0001124,0.0001124
145,1244.81,2.98989,1.15897,0.73208,0.62268,0.62644,0.50332,0.13152,2.99943,1.01091,0.7213,9.92e-05,9.92e-05,9.92e-05
146,1255.66,2.74527,1.0832,0.7684,0.61398,0.62687,0.49782,0.12968,3.00557,1.01221,0.71912,8.6e-05,8.6e-05,8.6e-05
147,1266.2,2.4884,1.05896,0.77099,0.61017,0.61151,0.47713,0.12101,3.0528,1.02225,0.724,7.28e-05,7.28e-05,7.28e-05
148,1277.38,2.51637,1.0503,0.75316,0.60759,0.60938,0.48089,0.12282,3.03193,1.03035,0.72221,5.96e-05,5.96e-05,5.96e-05
149,1287.39,3.00806,1.10728,0.66196,0.59965,0.60597,0.47401,0.12193,3.04598,1.05083,0.72581,4.64e-05,4.64e-05,4.64e-05
150,1297.09,3.20004,1.16127,0.69928,0.61243,0.60554,0.47973,0.12224,3.04223,1.02648,0.72364,3.32e-05,3.32e-05,3.32e-05
