epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
81,1974.04,3.24559,1.21439,0.65903,0.63325,0.63653,0.51548,0.14746,2.89756,1.01284,0.70269,0.000944,0.000944,0.000944
82,1994.75,3.26903,1.19859,0.70365,0.45658,0.47498,0.27353,0.05256,3.53584,1.14814,0.72703,0.0009308,0.0009308,0.0009308
83,2010.39,3.37409,1.17552,0.6856,0.58237,0.53626,0.39636,0.08368,3.3856,1.08034,0.72937,0.0009176,0.0009176,0.0009176
84,2025.49,3.04912,1.14757,0.71696,0.57672,0.57746,0.40118,0.09454,3.30495,1.09325,0.73235,0.0009044,0.0009044,0.0009044
85,2054.6,3.23212,1.20811,0.71872,0.4678,0.5113,0.27736,0.05921,3.57976,1.21178,0.74614,0.0008912,0.0008912,0.0008912
86,2076.57,3.27106,1.21371,0.66085,0.58802,0.62977,0.45997,0.11917,3.09876,1.03779,0.70796,0.000878,0.000878,0.000878
87,2093.55,3.14287,1.13562,0.65813,0.43031,0.44786,0.2262,0.04382,3.72733,1.16284,0.75148,0.0008648,0.0008648,0.0008648
88,2121.63,2.92682,1.12619,0.709,0.49741,0.53273,0.32321,0.07299,3.42695,1.15231,0.74097,0.0008516,0.0008516,0.0008516
89,2160.23,3.07498,1.13261,0.675,0.53693,0.55274,0.37021,0.08356,3.35548,1.10594,0.72818,0.0008384,0.0008384,0.0008384
90,2179.67,3.46668,1.26332,0.67453,0.59733,0.56959,0.44401,0.09921,3.25325,1.05548,0.71455,0.0008252,0.0008252,0.0008252
91,2194.91,3.19674,1.14605,0.67808,0.63012,0.61408,0.48237,0.11858,3.14997,1.05324,0.71821,0.000812,0.000812,0.000812
92,2210.16,3.17149,1.14789,0.65564,0.46664,0.50628,0.27663,0.06517,3.51283,1.12482,0.73823,0.0007988,0.0007988,0.0007988
93,2225.95,3.1283,1.19027,0.67941,0.51944,0.56359,0.36126,0.07971,3.38677,1.10388,0.72219,0.0007856,0.0007856,0.0007856
94,2269.79,3.07254,1.13991,0.66738,0.48394,0.51835,0.3,0.06504,3.53977,1.11673,0.73481,0.0007724,0.0007724,0.0007724
95,2286.03,3.05863,1.13982,0.68366,0.60413,0.61242,0.45971,0.11273,3.16566,1.02465,0.71607,0.0007592,0.0007592,0.0007592
96,2302.55,3.10624,1.17068,0.67158,0.49133,0.49789,0.31123,0.06176,3.54538,1.13468,0.74089,0.000746,0.000746,0.000746
97,2344.82,3.07267,1.10092,0.67473,0.56932,0.59999,0.42981,0.10271,3.23005,1.11628,0.7226,0.0007328,0.0007328,0.0007328
98,2375.54,3.14222,1.13222,0.64559,0.6037,0.63653,0.48947,0.12024,3.10675,1.02691,0.70911,0.0007196,0.0007196,0.0007196
99,2392.28,3.24389,1.18555,0.71296,0.47486,0.48511,0.27609,0.05413,3.60357,1.16286,0.7342,0.0007064,0.0007064,0.0007064
100,2407.62,3.26382,1.15849,0.70044,0.58246,0.62447,0.45741,0.1152,3.12512,1.04931,0.71293,0.0006932,0.0006932,0.0006932
101,2428.52,3.83825,1.34985,0.60615,0.57582,0.58348,0.42036,0.10106,3.25207,1.09155,0.73175,0.00068,0.00068,0.00068
102,2443.45,3.19707,1.09591,0.62122,0.6258,0.6088,0.4909,0.13482,3.02425,1.04138,0.71846,0.0006668,0.0006668,0.0006668
103,2477.65,3.29334,1.15507,0.66479,0.62424,0.60699,0.47736,0.12212,3.11972,0.99841,0.71348,0.0006536,0.0006536,0.0006536
104,2493.12,3.16912,1.15439,0.69719,0.56668,0.56178,0.38608,0.08254,3.4068,1.0672,0.73109,0.0006404,0.0006404,0.0006404
105,2508.1,3.14017,1.12712,0.70538,0.58844,0.59855,0.42492,0.1057,3.23679,1.07622,0.72514,0.0006272,0.0006272,0.0006272
