epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
35,197.446,0.02201,1.07098,0.69771,0.51665,0.42828,0.29553,0.05441,0.02401,1.03646,0.6572,0.0008878,0.0008878,0.0008878
36,202.92,0.02154,1.04146,0.70041,0.56662,0.48865,0.37511,0.07895,0.02292,0.98506,0.64713,0.0008845,0.0008845,0.0008845
37,208.463,0.02275,1.0846,0.69088,0.63128,0.52993,0.44544,0.10091,0.02221,0.94103,0.64634,0.0008812,0.0008812,0.0008812
38,214.042,0.02232,1.07196,0.69455,0.45043,0.38359,0.22586,0.03678,0.02543,1.04998,0.66546,0.0008779,0.0008779,0.0008779
39,219.519,0.02174,1.05025,0.70258,0.62023,0.51069,0.42331,0.09109,0.02296,0.98587,0.65839,0.0008746,0.0008746,0.0008746
40,224.87,0.02156,1.02759,0.70462,0.65418,0.56244,0.47244,0.10695,0.02181,0.93438,0.64815,0.0008713,0.0008713,0.0008713
41,230.562,0.02173,1.03164,0.70094,0.46994,0.4097,0.27097,0.05253,0.0238,1.00248,0.64722,0.000868,0.000868,0.000868
42,236.247,0.02181,1.04921,0.70312,0.5992,0.50877,0.40251,0.08131,0.02297,0.97635,0.64949,0.0008647,0.0008647,0.0008647
43,241.653,0.02291,1.07792,0.69269,0.61602,0.51821,0.4375,0.09701,0.02241,1.01295,0.65369,0.0008614,0.0008614,0.0008614
44,247.522,0.02209,1.04129,0.68709,0.49464,0.41641,0.27818,0.05119,0.02432,1.02319,0.65636,0.0008581,0.0008581,0.0008581
45,253.044,0.02244,1.05722,0.69662,0.51334,0.44272,0.32116,0.06218,0.02355,0.96542,0.6503,0.0008548,0.0008548,0.0008548
46,258.491,0.02179,1.02822,0.69994,0.36602,0.31889,0.16421,0.02747,0.02569,1.03952,0.66649,0.0008515,0.0008515,0.0008515
47,264.243,0.02169,1.03419,0.6955,0.66894,0.56511,0.49907,0.11863,0.02152,0.92796,0.65244,0.0008482,0.0008482,0.0008482
48,269.946,0.02174,1.05326,0.69738,0.45461,0.38596,0.23771,0.03984,0.02515,1.03171,0.66225,0.0008449,0.0008449,0.0008449
49,275.436,0.02214,1.04749,0.69638,0.45381,0.38414,0.23709,0.04512,0.02437,1.02976,0.64898,0.0008416,0.0008416,0.0008416
50,280.618,0.02185,1.04924,0.70016,0.54578,0.46067,0.35658,0.07334,0.02303,0.9669,0.64546,0.0008383,0.0008383,0.0008383
51,285.881,0.02214,1.07184,0.70442,0.38105,0.31631,0.18715,0.03345,0.02524,1.0603,0.66017,0.000835,0.000835,0.000835
52,291.497,0.02192,1.04654,0.69703,0.65805,0.55779,0.47937,0.11293,0.02194,0.9432,0.65064,0.0008317,0.0008317,0.0008317
53,297.327,0.02167,1.04956,0.69549,0.6788,0.58927,0.51361,0.1187,0.02147,0.95179,0.64817,0.0008284,0.0008284,0.0008284
54,303.279,0.02201,1.05852,0.69688,0.42215,0.36171,0.23783,0.04354,0.02465,1.04257,0.65196,0.0008251,0.0008251,0.0008251
55,309.04,0.02134,1.03018,0.70094,0.6612,0.56694,0.48056,0.1076,0.02206,0.9231,0.64531,0.0008218,0.0008218,0.0008218
56,314.961,0.02145,1.03703,0.69853,0.51188,0.44324,0.32284,0.05989,0.02402,0.99943,0.65262,0.0008185,0.0008185,0.0008185
57,320.779,0.02155,1.03622,0.69693,0.54029,0.4613,0.34911,0.06698,0.02374,1.00318,0.65264,0.0008152,0.0008152,0.0008152
58,326.539,0.02192,1.04732,0.69278,0.62871,0.51726,0.43854,0.09769,0.02251,0.94533,0.6495,0.0008119,0.0008119,0.0008119
59,332.17,0.02183,1.04455,0.69763,0.43405,0.38184,0.22043,0.03684,0.02494,1.0286,0.6564,0.0008086,0.0008086,0.0008086
60,337.522,0.02115,1.01032,0.704,0.55746,0.47626,0.36063,0.0744,0.02303,0.96231,0.64806,0.0008053,0.0008053,0.0008053
61,343.061,0.02185,1.03499,0.69621,0.65118,0.55315,0.45666,0.10169,0.02221,0.92819,0.64909,0.000802,0.000802,0.000802
62,348.515,0.02117,0.99475,0.69572,0.5088,0.44995,0.31774,0.05884,0.024,1.00284,0.65259,0.0007987,0.0007987,0.0007987
63,354.224,0.02125,1.00309,0.69392,0.53913,0.47023,0.34255,0.0705,0.02338,0.96011,0.65206,0.0007954,0.0007954,0.0007954
64,360.197,0.02168,1.00575,0.69859,0.66627,0.5774,0.49846,0.11608,0.02152,0.89264,0.6428,0.0007921,0.0007921,0.0007921
65,366.156,0.02144,1.02325,0.70192,0.65007,0.5418,0.49202,0.11557,0.02141,0.92025,0.6404,0.0007888,0.0007888,0.0007888
66,371.72,0.02134,1.01723,0.6993,0.67525,0.58669,0.51024,0.12612,0.02119,0.91437,0.64305,0.0007855,0.0007855,0.0007855
67,377.749,0.02183,1.00548,0.69219,0.57488,0.46388,0.37507,0.0797,0.02312,0.97578,0.65109,0.0007822,0.0007822,0.0007822
68,383.23,0.02233,1.06117,0.69216,0.61489,0.53964,0.46389,0.10982,0.02153,0.93505,0.64556,0.0007789,0.0007789,0.0007789
69,388.771,0.02222,1.01628,0.68356,0.47347,0.42982,0.27866,0.05065,0.02395,1.00466,0.65062,0.0007756,0.0007756,0.0007756
70,394.4,0.02096,0.99839,0.69785,0.44349,0.38751,0.24628,0.04145,0.0249,1.03199,0.65908,0.0007723,0.0007723,0.0007723
71,400.32,0.02149,0.99718,0.68532,0.59271,0.51342,0.3883,0.0756,0.02296,0.96407,0.65388,0.000769,0.000769,0.000769
72,405.693,0.02095,1.00594,0.69834,0.53736,0.47227,0.35969,0.06949,0.02349,0.98268,0.65508,0.0007657,0.0007657,0.0007657
73,410.908,0.02166,1.01517,0.69412,0.49289,0.46182,0.31298,0.05525,0.02386,1.00734,0.6581,0.0007624,0.0007624,0.0007624
74,416.83,0.02211,1.02758,0.68583,0.66998,0.58033,0.52936,0.1321,0.02103,0.91962,0.64573,0.0007591,0.0007591,0.0007591
75,422.377,0.02109,1.01487,0.69579,0.54463,0.46182,0.36542,0.07175,0.02334,0.98051,0.6522,0.0007558,0.0007558,0.0007558
76,427.751,0.02067,1.00201,0.70803,0.53815,0.47858,0.34218,0.07069,0.02285,0.93966,0.64618,0.0007525,0.0007525,0.0007525
77,433.042,0.02149,1.02077,0.69652,0.61983,0.54386,0.43289,0.09445,0.0221,0.91273,0.64841,0.0007492,0.0007492,0.0007492
78,438.409,0.02107,1.0004,0.69302,0.58477,0.48349,0.38503,0.08234,0.02292,0.94016,0.65379,0.0007459,0.0007459,0.0007459
79,443.735,0.02159,1.03954,0.69801,0.68755,0.5734,0.51201,0.13255,0.02125,0.89263,0.64562,0.0007426,0.0007426,0.0007426
80,449.142,0.0214,1.01805,0.6971,0.52057,0.4711,0.32505,0.06157,0.02346,0.96602,0.64992,0.0007393,0.0007393,0.0007393
81,454.436,0.02122,1.01663,0.69726,0.58562,0.54386,0.42596,0.09108,0.02212,0.9319,0.64605,0.000736,0.000736,0.000736
82,459.503,0.02071,0.99094,0.70017,0.69328,0.58927,0.52317,0.1265,0.02123,0.90237,0.64475,0.0007327,0.0007327,0.0007327
83,464.704,0.02127,0.99814,0.69431,0.48897,0.42828,0.29904,0.05797,0.02394,0.99335,0.65249,0.0007294,0.0007294,0.0007294
84,469.846,0.02129,1.0116,0.6932,0.51281,0.45515,0.31261,0.0627,0.02329,0.96957,0.64997,0.0007261,0.0007261,0.0007261
85,475.184,0.02148,1.00295,0.68768,0.69408,0.57833,0.50699,0.11754,0.0214,0.90267,0.64772,0.0007228,0.0007228,0.0007228
86,480.597,0.02104,0.97265,0.68812,0.4032,0.34417,0.19341,0.02977,0.02585,1.02466,0.66787,0.0007195,0.0007195,0.0007195
87,486.405,0.02172,1.00802,0.69701,0.59015,0.50361,0.39564,0.08039,0.02278,0.93043,0.64726,0.0007162,0.0007162,0.0007162
88,492.017,0.02203,1.02672,0.69552,0.55793,0.4871,0.35852,0.06819,0.02348,0.95957,0.65616,0.0007129,0.0007129,0.0007129
89,497.557,0.02201,1.03948,0.68722,0.68136,0.58204,0.52884,0.13411,0.02101,0.90113,0.64452,0.0007096,0.0007096,0.0007096
90,503.614,0.0217,1.00983,0.6942,0.51202,0.45717,0.30157,0.05516,0.02366,0.9697,0.64802,0.0007063,0.0007063,0.0007063
91,509.165,0.02158,0.98359,0.6894,0.47947,0.42729,0.27526,0.05226,0.02391,0.97425,0.64857,0.000703,0.000703,0.000703
92,514.674,0.02173,1.01126,0.68999,0.59227,0.51342,0.40222,0.08524,0.02254,0.91075,0.64668,0.0006997,0.0006997,0.0006997
93,520.17,0.0208,0.96672,0.69111,0.63959,0.55857,0.46909,0.10169,0.02189,0.90264,0.64375,0.0006964,0.0006964,0.0006964
94,525.524,0.0212,0.97761,0.69052,0.62349,0.54002,0.46038,0.09842,0.02217,0.90445,0.64268,0.0006931,0.0006931,0.0006931
95,530.959,0.02085,0.95934,0.69002,0.66908,0.58945,0.50716,0.11753,0.02145,0.89618,0.64605,0.0006898,0.0006898,0.0006898
96,536.509,0.0213,1.00976,0.69005,0.62793,0.53294,0.455,0.10598,0.02188,0.91321,0.64323,0.0006865,0.0006865,0.0006865
97,542.025,0.02201,1.02581,0.6858,0.6895,0.59804,0.52846,0.11856,0.02141,0.89516,0.64184,0.0006832,0.0006832,0.0006832
98,547.52,0.02087,0.98898,0.69084,0.63287,0.55573,0.4535,0.09682,0.02199,0.91986,0.64478,0.0006799,0.0006799,0.0006799
99,552.895,0.02083,0.99808,0.69677,0.52837,0.46646,0.35399,0.06825,0.02366,0.97288,0.65138,0.0006766,0.0006766,0.0006766
100,558.234,0.02089,0.98805,0.70026,0.64949,0.55265,0.47239,0.10156,0.02211,0.90046,0.64549,0.0006733,0.0006733,0.0006733
101,563.803,0.02145,0.99047,0.6823,0.70695,0.60372,0.55835,0.13812,0.02078,0.86265,0.64133,0.00067,0.00067,0.00067
102,569.665,0.02161,0.98854,0.68724,0.48201,0.4066,0.27476,0.04899,0.02466,0.97472,0.66022,0.0006667,0.0006667,0.0006667
103,575.202,0.02099,0.99105,0.69055,0.62694,0.55315,0.4453,0.09625,0.02221,0.91201,0.65067,0.0006634,0.0006634,0.0006634
104,580.539,0.02097,0.98403,0.68786,0.37519,0.34417,0.18566,0.03282,0.02517,1.00834,0.66081,0.0006601,0.0006601,0.0006601
105,586.122,0.02114,0.97807,0.69181,0.60624,0.51955,0.41554,0.08693,0.02269,0.91881,0.6498,0.0006568,0.0006568,0.0006568
106,591.419,0.02109,0.98891,0.6904,0.56206,0.50331,0.3704,0.07672,0.02273,0.93812,0.65114,0.0006535,0.0006535,0.0006535
107,596.724,0.02129,0.98982,0.68725,0.51507,0.4538,0.31421,0.05803,0.02401,0.97476,0.65718,0.0006502,0.0006502,0.0006502
108,602.083,0.02025,0.9684,0.69656,0.70826,0.61005,0.54285,0.13375,0.02106,0.86224,0.64101,0.0006469,0.0006469,0.0006469
109,607.831,0.02015,0.94763,0.69665,0.60683,0.53922,0.42557,0.08338,0.02259,0.89818,0.64375,0.0006436,0.0006436,0.0006436
110,613.704,0.0213,0.99192,0.68848,0.56956,0.50826,0.40403,0.07987,0.02294,0.92355,0.64433,0.0006403,0.0006403,0.0006403
111,618.912,0.02133,0.9754,0.67834,0.6938,0.5934,0.51512,0.11758,0.02154,0.87563,0.64392,0.000637,0.000637,0.000637
112,624.26,0.02084,0.97056,0.69276,0.62307,0.54128,0.44802,0.10068,0.02204,0.9083,0.6454,0.0006337,0.0006337,0.0006337
113,629.854,0.02118,1.0089,0.70018,0.54858,0.47007,0.35386,0.06956,0.02346,0.97421,0.65366,0.0006304,0.0006304,0.0006304
114,635.143,0.02092,0.9802,0.69059,0.70415,0.63106,0.56228,0.13803,0.02088,0.86735,0.64246,0.0006271,0.0006271,0.0006271
115,640.425,0.02125,0.98402,0.68293,0.59044,0.5129,0.39341,0.08169,0.02273,0.91994,0.6466,0.0006238,0.0006238,0.0006238
116,645.959,0.02121,0.97816,0.68814,0.59882,0.51987,0.41459,0.08627,0.02266,0.93588,0.65006,0.0006205,0.0006205,0.0006205
117,651.418,0.02051,0.96592,0.69467,0.68425,0.60578,0.52334,0.1253,0.02127,0.89068,0.64753,0.0006172,0.0006172,0.0006172
118,657.111,0.02081,0.97071,0.68725,0.55169,0.47988,0.35229,0.06795,0.02331,0.92463,0.65015,0.0006139,0.0006139,0.0006139
119,662.969,0.02119,0.96084,0.68286,0.47074,0.4195,0.26091,0.04525,0.02428,0.97138,0.65465,0.0006106,0.0006106,0.0006106
120,668.712,0.02139,0.99886,0.68134,0.65475,0.57069,0.46703,0.1031,0.02213,0.90145,0.64955,0.0006073,0.0006073,0.0006073
121,674.173,0.02094,0.97189,0.68978,0.59977,0.53251,0.41204,0.07833,0.02298,0.93269,0.65141,0.000604,0.000604,0.000604
122,679.438,0.02091,0.98198,0.69394,0.5951,0.50103,0.40244,0.08233,0.02275,0.9228,0.64943,0.0006007,0.0006007,0.0006007
123,685.108,0.02061,0.97037,0.70046,0.59778,0.51445,0.38261,0.07561,0.02282,0.91116,0.64811,0.0005974,0.0005974,0.0005974
124,690.857,0.02066,0.96883,0.69749,0.58418,0.5098,0.38145,0.07675,0.02268,0.91555,0.64632,0.0005941,0.0005941,0.0005941
125,696.81,0.02074,0.98235,0.69699,0.50219,0.4386,0.30894,0.0583,0.02364,0.95694,0.64766,0.0005908,0.0005908,0.0005908
126,702.269,0.02063,0.9554,0.68596,0.61879,0.54128,0.42375,0.08592,0.02258,0.9043,0.6469,0.0005875,0.0005875,0.0005875
127,707.995,0.02107,0.98217,0.692,0.64556,0.55918,0.48421,0.10981,0.02159,0.87994,0.64391,0.0005842,0.0005842,0.0005842
128,713.631,0.02096,0.9788,0.69086,0.44173,0.39577,0.26791,0.04862,0.02438,0.9759,0.65389,0.0005809,0.0005809,0.0005809
129,719.456,0.0207,0.95772,0.6931,0.59786,0.51961,0.4067,0.07963,0.02295,0.90839,0.64933,0.0005776,0.0005776,0.0005776
130,724.98,0.02024,0.95581,0.69784,0.50412,0.44324,0.29072,0.05186,0.02411,0.96026,0.65626,0.0005743,0.0005743,0.0005743
131,730.346,0.01988,0.95596,0.70075,0.61875,0.53715,0.44125,0.09314,0.02218,0.89515,0.64365,0.000571,0.000571,0.000571
132,736.101,0.02084,0.96549,0.68626,0.47989,0.43137,0.26193,0.04744,0.02405,0.95551,0.64876,0.0005677,0.0005677,0.0005677
133,741.515,0.02089,0.97199,0.68867,0.63488,0.54592,0.44714,0.09349,0.02224,0.88806,0.6421,0.0005644,0.0005644,0.0005644
134,747.138,0.02015,0.96036,0.70244,0.52325,0.45645,0.30816,0.05625,0.02386,0.95219,0.65233,0.0005611,0.0005611,0.0005611
135,753.01,0.02067,0.95829,0.69013,0.40051,0.35139,0.18276,0.03081,0.02521,1.04213,0.65849,0.0005578,0.0005578,0.0005578
136,758.481,0.02078,0.95895,0.6858,0.6097,0.52993,0.41627,0.08419,0.02265,0.91578,0.64939,0.0005545,0.0005545,0.0005545
137,763.751,0.01993,0.94813,0.69419,0.56988,0.49432,0.38861,0.07657,0.02294,0.92761,0.64786,0.0005512,0.0005512,0.0005512
138,769.025,0.02021,0.94621,0.69268,0.72321,0.62384,0.57696,0.14034,0.02066,0.8465,0.63955,0.0005479,0.0005479,0.0005479
139,774.427,0.02116,0.96842,0.67677,0.71766,0.61662,0.57315,0.13802,0.02064,0.84989,0.63797,0.0005446,0.0005446,0.0005446
140,779.616,0.02017,0.93937,0.69472,0.65104,0.57182,0.46642,0.09708,0.02204,0.88527,0.64609,0.0005413,0.0005413,0.0005413
141,784.954,0.02131,0.98082,0.68694,0.71638,0.61816,0.56189,0.1372,0.02088,0.85857,0.6442,0.000538,0.000538,0.000538
142,790.114,0.02073,0.97397,0.69184,0.63421,0.55934,0.46537,0.09334,0.02244,0.92112,0.64976,0.0005347,0.0005347,0.0005347
143,795.703,0.02032,0.9603,0.69043,0.60683,0.53354,0.42327,0.08606,0.0225,0.92657,0.64585,0.0005314,0.0005314,0.0005314
144,801.145,0.02056,0.95418,0.691,0.54441,0.48658,0.34845,0.06549,0.02322,0.93391,0.64808,0.0005281,0.0005281,0.0005281
145,806.527,0.02026,0.94837,0.6984,0.58564,0.51548,0.40619,0.08137,0.02261,0.91936,0.64938,0.0005248,0.0005248,0.0005248
146,812.041,0.02127,0.95329,0.6848,0.52309,0.45046,0.31796,0.05845,0.02399,0.95787,0.65812,0.0005215,0.0005215,0.0005215
147,818.008,0.02128,0.978,0.68098,0.68755,0.5927,0.54161,0.13923,0.02043,0.86552,0.64018,0.0005182,0.0005182,0.0005182
148,823.202,0.02089,0.9878,0.69956,0.68485,0.59204,0.53137,0.1286,0.02081,0.87654,0.64311,0.0005149,0.0005149,0.0005149
149,828.476,0.02098,0.97243,0.69301,0.38212,0.34056,0.18143,0.03297,0.02519,1.02231,0.66282,0.0005116,0.0005116,0.0005116
150,833.78,0.02031,0.96414,0.69369,0.52466,0.45563,0.32071,0.06475,0.02323,0.93898,0.65108,0.0005083,0.0005083,0.0005083
151,838.943,0.02061,0.97359,0.69459,0.54496,0.47472,0.34096,0.06957,0.02297,0.92615,0.64964,0.000505,0.000505,0.000505
152,844.578,0.02095,0.95942,0.68016,0.56313,0.48553,0.36447,0.07442,0.02287,0.94217,0.64806,0.0005017,0.0005017,0.0005017
153,850.257,0.02028,0.9599,0.69133,0.65206,0.56089,0.48644,0.11318,0.02139,0.89367,0.64267,0.0004984,0.0004984,0.0004984
154,856.19,0.02063,0.95379,0.69235,0.56754,0.51187,0.3664,0.06914,0.02311,0.92959,0.65155,0.0004951,0.0004951,0.0004951
155,862.129,0.02104,0.9695,0.68442,0.58553,0.52049,0.40069,0.07992,0.02242,0.91513,0.64513,0.0004918,0.0004918,0.0004918
156,867.68,0.02086,0.97478,0.68431,0.46169,0.41434,0.25608,0.04828,0.02411,0.96379,0.65221,0.0004885,0.0004885,0.0004885
157,873.238,0.02073,0.96037,0.69334,0.48946,0.4289,0.26079,0.0462,0.02426,0.96926,0.65497,0.0004852,0.0004852,0.0004852
158,879.078,0.02116,0.98736,0.68791,0.75335,0.64144,0.5977,0.16183,0.02006,0.84184,0.64469,0.0004819,0.0004819,0.0004819
159,884.45,0.0211,1.00844,0.69865,0.55655,0.51032,0.37798,0.07864,0.02265,0.94813,0.64805,0.0004786,0.0004786,0.0004786
160,890.112,0.02161,1.00138,0.68393,0.50578,0.45924,0.30205,0.05141,0.02421,0.98076,0.65692,0.0004753,0.0004753,0.0004753
161,896.042,0.02106,0.96444,0.68932,0.65992,0.58514,0.48282,0.10382,0.02174,0.87814,0.64428,0.000472,0.000472,0.000472
162,901.937,0.02126,0.97286,0.67806,0.66147,0.58981,0.51597,0.1136,0.02156,0.87154,0.64074,0.0004687,0.0004687,0.0004687
163,907.782,0.02083,0.93837,0.6764,0.66947,0.5903,0.49699,0.10902,0.02164,0.87193,0.6443,0.0004654,0.0004654,0.0004654
164,913.665,0.02055,0.95944,0.68862,0.74186,0.65249,0.6246,0.15249,0.02042,0.83933,0.63782,0.0004621,0.0004621,0.0004621
165,919.235,0.02001,0.94939,0.69574,0.71957,0.63158,0.59722,0.13979,0.0207,0.85847,0.63822,0.0004588,0.0004588,0.0004588
166,924.571,0.02082,0.95531,0.67933,0.52848,0.47365,0.34209,0.06442,0.02345,0.93207,0.64832,0.0004555,0.0004555,0.0004555
167,930.214,0.02002,0.94164,0.69618,0.71229,0.62341,0.57966,0.1342,0.02096,0.85081,0.63968,0.0004522,0.0004522,0.0004522
168,935.802,0.02074,0.9596,0.68394,0.6597,0.57717,0.49237,0.10584,0.02163,0.87425,0.64087,0.0004489,0.0004489,0.0004489
169,941.599,0.02005,0.94387,0.69362,0.55487,0.49226,0.37606,0.07102,0.02283,0.92863,0.64287,0.0004456,0.0004456,0.0004456
170,947.382,0.02055,0.95248,0.68711,0.59297,0.52619,0.41629,0.08169,0.02248,0.89392,0.64257,0.0004423,0.0004423,0.0004423
171,953.018,0.02055,0.94096,0.69685,0.48405,0.44685,0.27967,0.0515,0.02387,0.94492,0.64878,0.000439,0.000439,0.000439
172,958.19,0.02014,0.95423,0.69619,0.6549,0.57121,0.48298,0.10185,0.02188,0.88727,0.64332,0.0004357,0.0004357,0.0004357
173,963.956,0.02082,0.97857,0.68363,0.55454,0.4914,0.40377,0.07966,0.02266,0.92557,0.64426,0.0004324,0.0004324,0.0004324
174,969.745,0.02096,0.95812,0.67936,0.43768,0.36997,0.24263,0.04643,0.02418,0.97683,0.65133,0.0004291,0.0004291,0.0004291
175,975.55,0.02112,0.97007,0.68343,0.6999,0.61736,0.56022,0.12794,0.02084,0.84816,0.63864,0.0004258,0.0004258,0.0004258
176,981.33,0.02101,0.98069,0.68353,0.73998,0.65222,0.61348,0.15695,0.01994,0.829,0.6368,0.0004225,0.0004225,0.0004225
177,987.044,0.02028,0.95761,0.69467,0.52347,0.47265,0.32898,0.06173,0.02333,0.93715,0.64762,0.0004192,0.0004192,0.0004192
178,992.43,0.02054,0.95257,0.69103,0.57789,0.51496,0.39427,0.07752,0.02259,0.91392,0.64359,0.0004159,0.0004159,0.0004159
179,998.267,0.02061,0.9609,0.68342,0.72534,0.64046,0.59248,0.13717,0.02066,0.84845,0.63761,0.0004126,0.0004126,0.0004126
180,1004.19,0.02035,0.9405,0.68288,0.60535,0.52219,0.42627,0.08405,0.02239,0.91058,0.64288,0.0004093,0.0004093,0.0004093
181,1009.89,0.02024,0.93222,0.68131,0.55308,0.46871,0.34471,0.068,0.02303,0.92654,0.64695,0.000406,0.000406,0.000406
182,1015.88,0.02041,0.94338,0.68092,0.71754,0.64138,0.57701,0.13999,0.02053,0.84196,0.63859,0.0004027,0.0004027,0.0004027
183,1021.91,0.02037,0.96892,0.69122,0.68926,0.6032,0.53294,0.12425,0.02104,0.85394,0.63979,0.0003994,0.0003994,0.0003994
184,1028.4,0.02075,0.94588,0.68381,0.50545,0.43911,0.3013,0.05664,0.02372,0.9494,0.6495,0.0003961,0.0003961,0.0003961
185,1034.24,0.02023,0.95045,0.68819,0.65514,0.57327,0.51069,0.10876,0.02155,0.88825,0.63981,0.0003928,0.0003928,0.0003928
186,1040.28,0.0206,0.95347,0.6853,0.69247,0.60475,0.52951,0.11704,0.02114,0.85462,0.64005,0.0003895,0.0003895,0.0003895
