epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
108,360.175,2.62568,1.4784,0.91293,0.51331,0.38906,0.31134,0.0797,2.83247,1.4214,1.05749,0.0005876,0.0005876,0.0005876
109,362.557,2.73365,1.45971,0.87097,0.51219,0.47253,0.37847,0.09112,2.76983,1.40097,1.03504,0.0005744,0.0005744,0.0005744
110,365.315,2.89167,1.70384,0.95882,0.52018,0.5022,0.40806,0.09692,2.74092,1.43387,1.02944,0.0005612,0.0005612,0.0005612
111,369.553,2.67378,1.53893,0.97258,0.50362,0.49804,0.38809,0.09126,2.75475,1.45425,1.02063,0.000548,0.000548,0.000548
112,372.776,2.7027,1.7567,0.98394,0.50954,0.52106,0.4091,0.09494,2.74751,1.53214,1.01598,0.0005348,0.0005348,0.0005348
113,376.105,2.39018,1.51794,0.96601,0.50873,0.54871,0.42107,0.09956,2.73888,1.50683,1.01379,0.0005216,0.0005216,0.0005216
114,379.221,2.51461,1.623,1.04442,0.47684,0.47454,0.3654,0.08854,2.75568,1.5715,1.02275,0.0005084,0.0005084,0.0005084
115,381.934,2.89604,1.62568,0.94381,0.46652,0.43972,0.33738,0.08548,2.75848,1.58446,1.02895,0.0004952,0.0004952,0.0004952
116,384.776,2.81801,1.43631,0.8893,0.45369,0.43495,0.3194,0.08161,2.76488,1.49882,1.03796,0.000482,0.000482,0.000482
117,391.123,2.95966,1.54313,0.91443,0.52892,0.55751,0.42227,0.10068,2.72861,1.46372,1.0268,0.0004688,0.0004688,0.0004688
118,393.703,2.5608,1.61058,1.02972,0.52735,0.55185,0.4068,0.09934,2.72484,1.40181,1.02979,0.0004556,0.0004556,0.0004556
119,396.428,2.66647,1.56335,0.95894,0.542,0.56679,0.43432,0.10603,2.70447,1.39086,1.02327,0.0004424,0.0004424,0.0004424
120,399.51,2.84521,1.55227,0.97073,0.51598,0.56149,0.43791,0.10645,2.7059,1.35423,1.02044,0.0004292,0.0004292,0.0004292
121,402.236,2.66288,1.43478,0.89539,0.53891,0.58768,0.45737,0.1098,2.71066,1.30659,1.02124,0.000416,0.000416,0.000416
122,405.956,2.53075,1.52603,0.99583,0.57976,0.61974,0.48916,0.11675,2.69411,1.32519,1.01856,0.0004028,0.0004028,0.0004028
123,409.156,2.31542,1.39687,0.93523,0.58417,0.62351,0.47823,0.11294,2.70277,1.32864,1.02121,0.0003896,0.0003896,0.0003896
124,412.584,2.99281,1.60213,0.9758,0.54697,0.57134,0.41838,0.10037,2.72803,1.29335,1.0287,0.0003764,0.0003764,0.0003764
125,416.404,2.43131,1.6164,1.05686,0.50926,0.52734,0.36745,0.08993,2.75734,1.28581,1.03963,0.0003632,0.0003632,0.0003632
126,419.37,3.07088,1.4905,0.87566,0.50239,0.5198,0.36644,0.08938,2.77246,1.29122,1.04095,0.00035,0.00035,0.00035
127,423.015,2.1135,1.57146,1.02846,0.53098,0.5462,0.40547,0.09766,2.76859,1.33738,1.03619,0.0003368,0.0003368,0.0003368
128,426.453,2.50111,1.51526,1.00458,0.47433,0.47706,0.32739,0.08646,2.79926,1.33712,1.04843,0.0003236,0.0003236,0.0003236
129,428.887,2.49643,1.38927,0.90771,0.54498,0.55688,0.42357,0.10331,2.74502,1.38324,1.02583,0.0003104,0.0003104,0.0003104
130,431.632,2.57506,1.54416,0.98789,0.59284,0.60494,0.49372,0.11782,2.71707,1.39403,1.0145,0.0002972,0.0002972,0.0002972
131,435.003,2.59952,1.56534,0.98518,0.57249,0.59082,0.46992,0.11422,2.71307,1.37747,1.01143,0.000284,0.000284,0.000284
132,438.114,2.64648,1.58418,0.97971,0.57,0.59155,0.47269,0.11435,2.70787,1.37629,1.00973,0.0002708,0.0002708,0.0002708
133,440.453,2.8555,1.47629,0.81717,0.57919,0.61076,0.49714,0.11959,2.67963,1.42183,1.00734,0.0002576,0.0002576,0.0002576
134,443.88,2.16253,1.45809,0.92251,0.55819,0.59585,0.47338,0.11643,2.662,1.48483,1.00536,0.0002444,0.0002444,0.0002444
135,446.88,2.57789,1.54145,0.94415,0.54203,0.57134,0.43546,0.10413,2.69743,1.47084,1.01288,0.0002312,0.0002312,0.0002312
136,449.455,2.79604,1.46313,0.92519,0.53424,0.57511,0.4372,0.10393,2.69704,1.42053,1.00848,0.000218,0.000218,0.000218
137,451.989,2.70683,1.49471,0.95592,0.51539,0.54479,0.39594,0.09608,2.72279,1.3896,1.01365,0.0002048,0.0002048,0.0002048
138,455.116,2.48498,1.51109,0.94848,0.50285,0.54039,0.38533,0.0924,2.73317,1.39374,1.01688,0.0001916,0.0001916,0.0001916
139,458.03,2.43491,1.42171,0.94758,0.50069,0.54934,0.38169,0.09123,2.73598,1.46154,1.01694,0.0001784,0.0001784,0.0001784
140,461.358,2.55363,1.56706,1.0422,0.48648,0.54245,0.36893,0.08849,2.74656,1.42023,1.01906,0.0001652,0.0001652,0.0001652
141,464.183,2.52336,1.56017,0.92654,0.45476,0.48596,0.31698,0.0815,2.75732,1.36217,1.02924,0.000152,0.000152,0.000152
142,466.638,2.96063,1.50513,0.89574,0.47615,0.5154,0.35214,0.0897,2.75101,1.32895,1.02241,0.0001388,0.0001388,0.0001388
143,469.229,2.87738,1.56212,0.93811,0.5062,0.54997,0.39089,0.09552,2.73874,1.3394,1.01696,0.0001256,0.0001256,0.0001256
144,471.588,3.01475,1.44909,0.78529,0.5296,0.59648,0.44278,0.10612,2.70206,1.38929,1.01169,0.0001124,0.0001124,0.0001124
145,474.459,2.79273,1.5005,0.94585,0.53374,0.58768,0.43588,0.10445,2.71182,1.3785,1.01407,9.92e-05,9.92e-05,9.92e-05
146,477.772,2.47087,1.51354,1.03092,0.51796,0.56317,0.40981,0.09965,2.72512,1.34171,1.0146,8.6e-05,8.6e-05,8.6e-05
147,480.488,2.78984,1.53627,0.96308,0.50203,0.53991,0.38808,0.09457,2.73777,1.34636,1.01607,7.28e-05,7.28e-05,7.28e-05
148,483.358,2.56939,1.52218,0.94994,0.49093,0.52923,0.36848,0.09066,2.74416,1.32794,1.01647,5.96e-05,5.96e-05,5.96e-05
149,486.376,2.37642,1.47066,0.9917,0.5024,0.55123,0.38404,0.09328,2.73691,1.32576,1.01254,4.64e-05,4.64e-05,4.64e-05
150,494.272,2.66702,1.51292,0.97636,0.453,0.47894,0.31845,0.0833,2.76541,1.3244,1.02571,3.32e-05,3.32e-05,3.32e-05
