epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
95,550.501,0.02195,1.00388,0.69361,0.52542,0.49223,0.31106,0.06232,0.02307,0.98985,0.70326,0.0005347,0.0005347,0.0005347
96,556.444,0.02156,0.98669,0.68738,0.71241,0.65699,0.6233,0.18162,0.01882,0.87189,0.67619,0.00052975,0.00052975,0.00052975
97,562.25,0.02157,1.01352,0.69096,0.65863,0.60479,0.53492,0.13854,0.0201,0.91331,0.6836,0.0005248,0.0005248,0.0005248
98,567.944,0.02213,0.99394,0.68107,0.56931,0.54093,0.38948,0.08315,0.02208,0.98055,0.6955,0.00051985,0.00051985,0.00051985
99,573.441,0.02131,0.98348,0.68451,0.68465,0.63834,0.55836,0.1524,0.01955,0.90284,0.68166,0.0005149,0.0005149,0.0005149
100,578.693,0.02096,0.98874,0.69201,0.62163,0.58031,0.45441,0.11124,0.02075,0.92192,0.69015,0.00050995,0.00050995,0.00050995
101,583.892,0.02138,0.98161,0.68565,0.55338,0.54185,0.3594,0.07555,0.02231,0.98634,0.69877,0.000505,0.000505,0.000505
102,589.892,0.02148,0.96554,0.68077,0.64861,0.61114,0.4964,0.12565,0.02052,0.9155,0.68932,0.00050005,0.00050005,0.00050005
103,595.211,0.02081,0.96582,0.68517,0.64543,0.62627,0.49854,0.13109,0.02035,0.91832,0.68963,0.0004951,0.0004951,0.0004951
104,601.053,0.02145,0.98584,0.68901,0.6078,0.58696,0.43839,0.10599,0.02128,0.94565,0.69255,0.00049015,0.00049015,0.00049015
105,606.98,0.02087,0.9669,0.6867,0.672,0.62073,0.5329,0.13672,0.02021,0.90631,0.68399,0.0004852,0.0004852,0.0004852
106,612.422,0.0207,0.96558,0.68475,0.71281,0.64404,0.57034,0.15604,0.01949,0.8702,0.67903,0.00048025,0.00048025,0.00048025
107,618.209,0.02079,0.95776,0.68374,0.70546,0.63289,0.55433,0.15038,0.01958,0.86414,0.6787,0.0004753,0.0004753,0.0004753
108,623.901,0.02152,0.97637,0.67581,0.59086,0.54923,0.41383,0.08578,0.02211,0.96297,0.68738,0.00047035,0.00047035,0.00047035
109,629.289,0.02065,0.9692,0.69371,0.69239,0.62591,0.53967,0.13993,0.02008,0.88544,0.681,0.0004654,0.0004654,0.0004654
110,635.001,0.02115,0.98457,0.68539,0.74154,0.67047,0.64932,0.19,0.01876,0.85095,0.6743,0.00046045,0.00046045,0.00046045
111,640.633,0.02144,0.98887,0.68415,0.64405,0.58219,0.48176,0.11532,0.02091,0.91685,0.68315,0.0004555,0.0004555,0.0004555
112,646.486,0.02113,0.96172,0.68664,0.62815,0.56891,0.4352,0.09901,0.02143,0.92765,0.69134,0.00045055,0.00045055,0.00045055
113,652.239,0.02144,0.9975,0.67649,0.70555,0.64093,0.58059,0.16004,0.01943,0.87719,0.68028,0.0004456,0.0004456,0.0004456
114,657.894,0.02177,1.00362,0.67984,0.61698,0.57513,0.45383,0.10556,0.02119,0.94599,0.68796,0.00044065,0.00044065,0.00044065
115,663.732,0.02127,0.97693,0.68721,0.69731,0.64404,0.57023,0.15329,0.01965,0.88427,0.67839,0.0004357,0.0004357,0.0004357
116,669.575,0.02148,0.97751,0.68153,0.79714,0.7057,0.72904,0.23917,0.01757,0.81152,0.67144,0.00043075,0.00043075,0.00043075
117,675.512,0.02153,0.9809,0.68407,0.6476,0.60559,0.49052,0.1225,0.02055,0.88183,0.68561,0.0004258,0.0004258,0.0004258
118,681.465,0.02153,0.9674,0.68568,0.60814,0.56995,0.4369,0.10002,0.02144,0.92628,0.6932,0.00042085,0.00042085,0.00042085
119,687.026,0.02147,1.01483,0.69337,0.69486,0.64421,0.57157,0.15985,0.01959,0.87455,0.68107,0.0004159,0.0004159,0.0004159
120,692.903,0.02143,1.00751,0.69365,0.67539,0.64456,0.52221,0.14187,0.01989,0.891,0.688,0.00041095,0.00041095,0.00041095
121,698.578,0.02174,0.98857,0.68233,0.589,0.55803,0.39044,0.08591,0.02192,0.95699,0.69681,0.000406,0.000406,0.000406
122,704.377,0.02206,0.984,0.67488,0.65152,0.60104,0.52489,0.13243,0.02044,0.90431,0.68186,0.00040105,0.00040105,0.00040105
123,710.51,0.02214,1.022,0.68446,0.73653,0.65233,0.66158,0.19054,0.0191,0.86189,0.67698,0.0003961,0.0003961,0.0003961
124,716.595,0.02201,0.99559,0.67583,0.67661,0.61684,0.51637,0.13518,0.01998,0.87877,0.68506,0.00039115,0.00039115,0.00039115
125,722.513,0.0211,0.96159,0.68832,0.6355,0.589,0.45884,0.11178,0.02084,0.92024,0.69028,0.0003862,0.0003862,0.0003862
