epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
186,1173.09,0.0213,0.95957,0.67925,0.6522,0.57998,0.48615,0.10727,0.02154,0.87504,0.6403,0.0006337,0.0006337,0.0006337
187,1179.09,0.02217,1.01765,0.68039,0.65333,0.57959,0.51373,0.11259,0.02133,0.8771,0.63861,0.00063172,0.00063172,0.00063172
188,1184.99,0.02136,0.98621,0.68836,0.35719,0.33075,0.16296,0.02872,0.02517,0.98882,0.65857,0.00062974,0.00062974,0.00062974
189,1190.82,0.02161,0.97988,0.69088,0.45658,0.41383,0.23686,0.04326,0.02424,0.95936,0.65376,0.00062776,0.00062776,0.00062776
190,1197.05,0.02159,0.99818,0.68412,0.7444,0.6582,0.63044,0.15524,0.02011,0.83958,0.63827,0.00062578,0.00062578,0.00062578
191,1203.13,0.02165,0.9984,0.68438,0.49457,0.44685,0.31579,0.06019,0.02339,0.96297,0.65009,0.0006238,0.0006238,0.0006238
192,1209.34,0.021,0.96693,0.68016,0.59718,0.53777,0.42351,0.08971,0.02223,0.89635,0.64399,0.00062182,0.00062182,0.00062182
193,1215.65,0.02133,0.98074,0.67781,0.68443,0.60475,0.57216,0.13426,0.02107,0.85079,0.63849,0.00061984,0.00061984,0.00061984
194,1222.25,0.02088,0.95314,0.68312,0.55846,0.49742,0.38541,0.0751,0.02313,0.9204,0.64538,0.00061786,0.00061786,0.00061786
195,1228.55,0.02052,0.95215,0.68337,0.72446,0.64654,0.61035,0.14941,0.02034,0.84037,0.63678,0.00061588,0.00061588,0.00061588
196,1235.02,0.02086,0.96292,0.68474,0.73568,0.64654,0.62848,0.15538,0.02017,0.8351,0.63551,0.0006139,0.0006139,0.0006139
197,1241.47,0.02051,0.93703,0.68237,0.52556,0.47007,0.36209,0.07407,0.02274,0.92506,0.64485,0.00061192,0.00061192,0.00061192
198,1247.85,0.02084,0.95966,0.67901,0.6393,0.57069,0.50015,0.11326,0.0213,0.86478,0.64199,0.00060994,0.00060994,0.00060994
199,1254.6,0.02123,0.96875,0.67773,0.69208,0.62848,0.54037,0.12324,0.02082,0.84076,0.64056,0.00060796,0.00060796,0.00060796
200,1260.85,0.02082,0.93916,0.68107,0.52248,0.4711,0.32815,0.06476,0.02331,0.92535,0.6497,0.00060598,0.00060598,0.00060598
201,1266.82,0.02152,0.98503,0.68009,0.56934,0.51858,0.40054,0.08013,0.02257,0.9289,0.64502,0.000604,0.000604,0.000604
202,1272.92,0.02087,0.96949,0.68651,0.686,0.60991,0.51535,0.11482,0.02133,0.86823,0.6418,0.00060202,0.00060202,0.00060202
203,1278.75,0.01996,0.93475,0.69128,0.67923,0.59856,0.52577,0.11316,0.02137,0.86639,0.64101,0.00060004,0.00060004,0.00060004
204,1284.81,0.0214,0.9721,0.67595,0.58646,0.52838,0.4484,0.08981,0.02245,0.90631,0.64228,0.00059806,0.00059806,0.00059806
205,1290.73,0.02108,0.9685,0.67618,0.70485,0.63622,0.5741,0.13166,0.0207,0.85269,0.63724,0.00059608,0.00059608,0.00059608
206,1297.36,0.02168,0.97548,0.66572,0.67492,0.61493,0.53343,0.11831,0.02107,0.8611,0.63835,0.0005941,0.0005941,0.0005941
207,1304.09,0.02123,0.96005,0.67432,0.64264,0.5805,0.48583,0.10853,0.0216,0.88961,0.64347,0.00059212,0.00059212,0.00059212
208,1310.32,0.02033,0.94505,0.68007,0.69653,0.59856,0.55092,0.12665,0.02105,0.87511,0.63981,0.00059014,0.00059014,0.00059014
209,1316.7,0.02052,0.93994,0.67909,0.62073,0.53796,0.43037,0.0903,0.02222,0.88494,0.64173,0.00058816,0.00058816,0.00058816
210,1323.29,0.02032,0.92542,0.68404,0.63994,0.56768,0.4857,0.10633,0.02157,0.86074,0.63907,0.00058618,0.00058618,0.00058618
211,1329.76,0.02051,0.9303,0.67561,0.54302,0.47626,0.35528,0.06922,0.02312,0.90802,0.6487,0.0005842,0.0005842,0.0005842
212,1335.79,0.02087,0.94999,0.67655,0.65844,0.5872,0.4854,0.10709,0.02151,0.86712,0.64277,0.00058222,0.00058222,0.00058222
213,1341.8,0.02097,0.97908,0.68175,0.64935,0.57585,0.49121,0.10476,0.02154,0.88717,0.6422,0.00058024,0.00058024,0.00058024
214,1347.8,0.02043,0.94902,0.68922,0.57788,0.51961,0.39958,0.08108,0.02245,0.917,0.64431,0.00057826,0.00057826,0.00057826
215,1353.61,0.02027,0.94677,0.68802,0.74784,0.65497,0.60777,0.1501,0.0202,0.83224,0.63757,0.00057628,0.00057628,0.00057628
216,1359.61,0.02093,0.95309,0.67913,0.6209,0.53715,0.44634,0.09466,0.0223,0.89541,0.64475,0.0005743,0.0005743,0.0005743
217,1365.76,0.02039,0.93754,0.68842,0.66105,0.57564,0.50513,0.11414,0.0214,0.87228,0.64236,0.00057232,0.00057232,0.00057232
218,1371.78,0.02053,0.94918,0.68621,0.77054,0.66563,0.66816,0.17323,0.01982,0.81933,0.63468,0.00057034,0.00057034,0.00057034
219,1377.73,0.02091,0.94573,0.68001,0.57838,0.5031,0.3913,0.08044,0.02254,0.911,0.64497,0.00056836,0.00056836,0.00056836
220,1383.93,0.02129,0.96279,0.6759,0.55753,0.50826,0.39614,0.0817,0.02234,0.91919,0.64639,0.00056638,0.00056638,0.00056638
221,1389.78,0.02094,0.97285,0.68896,0.59034,0.54541,0.38943,0.07972,0.02232,0.88914,0.64573,0.0005644,0.0005644,0.0005644
222,1395.76,0.02138,0.96911,0.67942,0.47198,0.44995,0.29209,0.05738,0.02343,0.92865,0.64882,0.00056242,0.00056242,0.00056242
223,1401.89,0.02091,0.96656,0.68422,0.69542,0.61404,0.58518,0.13518,0.0211,0.85191,0.638,0.00056044,0.00056044,0.00056044
224,1407.82,0.0214,0.97381,0.67918,0.66301,0.59236,0.5226,0.11334,0.02155,0.86947,0.63972,0.00055846,0.00055846,0.00055846
225,1413.8,0.02071,0.96746,0.68524,0.71745,0.61094,0.59781,0.14634,0.02048,0.85405,0.63687,0.00055648,0.00055648,0.00055648
226,1419.55,0.02076,0.9569,0.6789,0.70034,0.61352,0.55117,0.12462,0.02103,0.8494,0.6366,0.0005545,0.0005545,0.0005545
227,1425.48,0.02122,0.9573,0.68494,0.54472,0.47472,0.36877,0.07312,0.02296,0.90239,0.64529,0.00055252,0.00055252,0.00055252
228,1431.31,0.021,0.97171,0.68622,0.53911,0.47924,0.37394,0.07497,0.02271,0.91722,0.64404,0.00055054,0.00055054,0.00055054
229,1437.12,0.02079,0.96743,0.67992,0.56013,0.51055,0.37425,0.07379,0.02261,0.90738,0.6468,0.00054856,0.00054856,0.00054856
230,1442.94,0.02049,0.95383,0.67908,0.66518,0.59701,0.50468,0.11262,0.02162,0.86928,0.64471,0.00054658,0.00054658,0.00054658
231,1448.65,0.02085,0.95867,0.68329,0.65516,0.57252,0.49215,0.10435,0.02184,0.87092,0.64298,0.0005446,0.0005446,0.0005446
232,1454.53,0.02119,0.96429,0.6777,0.65208,0.57018,0.49807,0.10843,0.02141,0.86879,0.64057,0.00054262,0.00054262,0.00054262
233,1460.58,0.0214,0.98094,0.67677,0.66853,0.61713,0.52499,0.12059,0.02119,0.86351,0.64265,0.00054064,0.00054064,0.00054064
234,1466.49,0.02098,0.96633,0.67903,0.60028,0.53664,0.41499,0.08666,0.02231,0.89304,0.64545,0.00053866,0.00053866,0.00053866
235,1472.48,0.02067,0.94617,0.6873,0.4447,0.39319,0.23874,0.04458,0.02435,0.96286,0.65418,0.00053668,0.00053668,0.00053668
236,1478.48,0.02103,0.9512,0.67549,0.63556,0.5795,0.4823,0.09876,0.02187,0.87639,0.64104,0.0005347,0.0005347,0.0005347
237,1484.51,0.02108,0.97944,0.67847,0.76887,0.67699,0.65895,0.1691,0.01992,0.82589,0.63497,0.00053272,0.00053272,0.00053272
238,1491.09,0.02074,0.96156,0.68201,0.67496,0.60539,0.52798,0.11711,0.02125,0.87718,0.64014,0.00053074,0.00053074,0.00053074
239,1497.8,0.02115,0.95247,0.67614,0.63103,0.57637,0.49154,0.11148,0.0213,0.89193,0.63929,0.00052876,0.00052876,0.00052876
240,1504.18,0.02061,0.97443,0.69068,0.69888,0.61797,0.56049,0.13857,0.0205,0.8601,0.63821,0.00052678,0.00052678,0.00052678
241,1510.34,0.02081,0.95182,0.6788,0.39896,0.36687,0.19752,0.03767,0.02449,0.97132,0.65249,0.0005248,0.0005248,0.0005248
242,1516.4,0.02097,0.95557,0.68169,0.52127,0.46543,0.31461,0.06223,0.02301,0.90957,0.64707,0.00052282,0.00052282,0.00052282
243,1522.33,0.02077,0.94667,0.67491,0.55478,0.50516,0.36533,0.07311,0.02288,0.90562,0.64834,0.00052084,0.00052084,0.00052084
244,1528.33,0.02054,0.9464,0.68201,0.6454,0.57007,0.47125,0.09924,0.02188,0.86745,0.64271,0.00051886,0.00051886,0.00051886
245,1534.45,0.02074,0.94657,0.67741,0.69154,0.60475,0.56901,0.12727,0.02105,0.85646,0.64077,0.00051688,0.00051688,0.00051688
246,1540.52,0.02016,0.93152,0.68438,0.63011,0.56344,0.47529,0.10049,0.02165,0.8753,0.64291,0.0005149,0.0005149,0.0005149
247,1546.59,0.02061,0.94051,0.67944,0.6548,0.58875,0.48774,0.10737,0.02135,0.85661,0.64114,0.00051292,0.00051292,0.00051292
248,1552.88,0.02133,0.95605,0.67017,0.56477,0.50152,0.39185,0.07717,0.02259,0.91504,0.64485,0.00051094,0.00051094,0.00051094
249,1558.92,0.0203,0.93148,0.68003,0.61093,0.55005,0.4508,0.09581,0.02192,0.89052,0.64418,0.00050896,0.00050896,0.00050896
250,1564.89,0.02108,0.9548,0.67373,0.67282,0.59288,0.53199,0.11754,0.02127,0.86162,0.63936,0.00050698,0.00050698,0.00050698
251,1570.83,0.02085,0.95525,0.67758,0.60644,0.53199,0.4532,0.09394,0.02202,0.89042,0.64352,0.000505,0.000505,0.000505
252,1576.78,0.0205,0.94467,0.67875,0.68331,0.59677,0.54593,0.11824,0.02119,0.86184,0.64118,0.00050302,0.00050302,0.00050302
253,1582.78,0.02064,0.94311,0.67415,0.65793,0.5805,0.52558,0.1127,0.02145,0.87157,0.63895,0.00050104,0.00050104,0.00050104
254,1588.65,0.02085,0.94825,0.67712,0.56479,0.50619,0.38872,0.07673,0.02256,0.90946,0.64357,0.00049906,0.00049906,0.00049906
255,1594.48,0.0205,0.9524,0.68189,0.58426,0.53302,0.42292,0.08735,0.02214,0.90698,0.64308,0.00049708,0.00049708,0.00049708
256,1600.42,0.0202,0.93424,0.68435,0.59166,0.53251,0.40543,0.08021,0.02268,0.9,0.6483,0.0004951,0.0004951,0.0004951
257,1606.33,0.02106,0.94518,0.67411,0.72389,0.64035,0.58846,0.14153,0.02058,0.83791,0.63995,0.00049312,0.00049312,0.00049312
258,1612.65,0.02054,0.96168,0.6826,0.61046,0.54177,0.44434,0.09247,0.02202,0.90071,0.64403,0.00049114,0.00049114,0.00049114
259,1618.52,0.02063,0.95398,0.68574,0.53211,0.47368,0.33316,0.06382,0.02317,0.93565,0.64921,0.00048916,0.00048916,0.00048916
260,1624.41,0.02084,0.96734,0.67725,0.72725,0.6419,0.58381,0.13947,0.02046,0.84724,0.63883,0.00048718,0.00048718,0.00048718
261,1630.9,0.02058,0.9556,0.68196,0.66336,0.58978,0.50868,0.11104,0.02129,0.86574,0.64066,0.0004852,0.0004852,0.0004852
262,1636.99,0.02031,0.92667,0.68386,0.56665,0.48714,0.38167,0.07731,0.02274,0.91104,0.64699,0.00048322,0.00048322,0.00048322
263,1643.23,0.02088,0.9414,0.67118,0.69121,0.6032,0.55004,0.12845,0.02094,0.84994,0.63967,0.00048124,0.00048124,0.00048124
264,1649.57,0.02087,0.95582,0.67888,0.6497,0.58927,0.4866,0.10781,0.02142,0.86114,0.64104,0.00047926,0.00047926,0.00047926
265,1656.08,0.02031,0.94364,0.68304,0.53734,0.49071,0.34797,0.06793,0.0229,0.91459,0.64558,0.00047728,0.00047728,0.00047728
266,1662.4,0.02038,0.93436,0.6811,0.66809,0.59618,0.5354,0.1142,0.02141,0.87189,0.63855,0.0004753,0.0004753,0.0004753
267,1668.83,0.02035,0.94119,0.68092,0.70333,0.62539,0.54763,0.12399,0.0209,0.84127,0.63809,0.00047332,0.00047332,0.00047332
268,1675.21,0.02053,0.92654,0.68295,0.64156,0.57121,0.46241,0.09688,0.02179,0.86712,0.6447,0.00047134,0.00047134,0.00047134
269,1681.63,0.02086,0.96784,0.67915,0.61392,0.54489,0.45682,0.09668,0.0218,0.90015,0.64369,0.00046936,0.00046936,0.00046936
270,1688.05,0.02087,0.95865,0.67839,0.57942,0.5258,0.39708,0.07983,0.02264,0.91526,0.65052,0.00046738,0.00046738,0.00046738
271,1694.38,0.02081,0.93618,0.68115,0.59263,0.5418,0.41583,0.08513,0.0222,0.89147,0.64477,0.0004654,0.0004654,0.0004654
272,1700.88,0.02063,0.94045,0.67317,0.58983,0.51703,0.42914,0.08867,0.02211,0.89289,0.64249,0.00046342,0.00046342,0.00046342
273,1707.57,0.02107,0.9433,0.67914,0.54215,0.49613,0.35664,0.07101,0.0229,0.91081,0.64763,0.00046144,0.00046144,0.00046144
274,1714.18,0.02057,0.95549,0.68627,0.71938,0.64396,0.59359,0.14524,0.02037,0.8352,0.63811,0.00045946,0.00045946,0.00045946
275,1720.1,0.02066,0.9559,0.67778,0.65248,0.57018,0.48973,0.10595,0.02159,0.8809,0.64142,0.00045748,0.00045748,0.00045748
276,1726.37,0.02112,0.94233,0.67206,0.6867,0.61558,0.55188,0.12419,0.02106,0.86085,0.63863,0.0004555,0.0004555,0.0004555
277,1732.98,0.02044,0.95255,0.67935,0.67928,0.59443,0.54652,0.12362,0.02097,0.86376,0.63783,0.00045352,0.00045352,0.00045352
278,1738.99,0.02014,0.92876,0.68034,0.63485,0.57843,0.46615,0.09829,0.02168,0.86592,0.64073,0.00045154,0.00045154,0.00045154
279,1745.3,0.02069,0.94197,0.67961,0.73551,0.65287,0.62574,0.14755,0.02037,0.82465,0.63512,0.00044956,0.00044956,0.00044956
280,1751.45,0.02027,0.92283,0.67857,0.61667,0.53354,0.4487,0.09542,0.02202,0.87626,0.64206,0.00044758,0.00044758,0.00044758
281,1757.96,0.02112,0.94223,0.67583,0.55169,0.47623,0.36947,0.07653,0.02272,0.90561,0.64633,0.0004456,0.0004456,0.0004456
282,1764.08,0.0205,0.95932,0.68268,0.62602,0.54954,0.48917,0.10808,0.02145,0.88555,0.64045,0.00044362,0.00044362,0.00044362
283,1770.76,0.02093,0.95625,0.674,0.5904,0.53715,0.43931,0.09265,0.02203,0.88591,0.64201,0.00044164,0.00044164,0.00044164
284,1777.01,0.02057,0.93326,0.6766,0.51803,0.44943,0.3287,0.06623,0.02316,0.92941,0.64543,0.00043966,0.00043966,0.00043966
285,1783.27,0.02089,0.95322,0.67308,0.58783,0.51806,0.44196,0.08926,0.02234,0.90095,0.64128,0.00043768,0.00043768,0.00043768
286,1789.73,0.0208,0.95633,0.67557,0.62209,0.5387,0.45204,0.09496,0.02179,0.87226,0.64091,0.0004357,0.0004357,0.0004357
287,1796.12,0.02054,0.93157,0.67443,0.58595,0.52116,0.41375,0.08484,0.02222,0.89391,0.64309,0.00043372,0.00043372,0.00043372
288,1802.73,0.02091,0.95447,0.67201,0.65246,0.58978,0.5005,0.10759,0.02142,0.86319,0.64116,0.00043174,0.00043174,0.00043174
289,1808.69,0.02024,0.9445,0.68351,0.61697,0.55188,0.4627,0.09448,0.02182,0.87849,0.63988,0.00042976,0.00042976,0.00042976
290,1814.78,0.02037,0.93716,0.67758,0.58697,0.52322,0.43301,0.08568,0.02234,0.8901,0.64125,0.00042778,0.00042778,0.00042778
291,1821.21,0.02102,0.94411,0.67143,0.64291,0.57121,0.47293,0.0986,0.02186,0.86654,0.64156,0.0004258,0.0004258,0.0004258
292,1827.63,0.0209,0.94912,0.66897,0.55637,0.47265,0.35522,0.0688,0.02313,0.92006,0.64848,0.00042382,0.00042382,0.00042382
293,1834.08,0.02067,0.95087,0.67975,0.5311,0.45304,0.32461,0.06297,0.02329,0.93481,0.64865,0.00042184,0.00042184,0.00042184
294,1840.31,0.01983,0.90864,0.68398,0.61108,0.53612,0.43349,0.08859,0.02229,0.88313,0.64315,0.00041986,0.00041986,0.00041986
295,1846.49,0.02076,0.93504,0.67438,0.68957,0.60681,0.53268,0.11438,0.02136,0.85181,0.64088,0.00041788,0.00041788,0.00041788
